시각KST,종목,체결강도%,매수액,매도액,거래대금,체결수,메이저
2026-05-26 04:11:42,AZTEC,690.9,1568210,226975,1795185,12,
2026-05-26 04:12:42,AZTEC,206.7,2825675,1367236,4192911,15,
2026-05-26 04:13:42,AZTEC,9999.0,2181192,0,2181192,13,
2026-05-26 04:14:42,AZTEC,4171.2,1431762,34325,1466087,5,
2026-05-26 04:14:42,EDGE,0.0,0,130561,130561,3,
2026-05-26 04:15:42,AZTEC,3.4,194474,5782225,5976699,6,
2026-05-26 04:15:42,MMT,0.0,0,2673967,2673967,2,
2026-05-26 04:17:42,AZTEC,9999.0,360178,0,360178,4,
2026-05-26 04:18:42,AZTEC,2573.5,1036702,40284,1076986,8,
2026-05-26 04:19:42,AZTEC,3.0,50000,1640305,1690305,5,
2026-05-26 04:20:42,AZTEC,800.3,7907046,987972,8895019,22,
2026-05-26 04:21:42,AZTEC,9999.0,8174930,0,8174930,3,
2026-05-26 04:21:42,EDGE,9999.0,10000,0,10000,1,
2026-05-26 04:22:42,AZTEC,9999.0,4175803,0,4175803,7,
2026-05-26 04:23:42,AZTEC,9999.0,223221,0,223221,3,
2026-05-26 04:23:42,EDGE,0.0,0,13426,13426,1,
2026-05-26 04:24:42,AZTEC,5.1,101930,1994112,2096042,7,
2026-05-26 04:24:42,EDGE,0.0,0,2984710,2984710,8,
2026-05-26 04:25:42,AZTEC,0.0,0,103543,103543,1,
2026-05-26 04:26:42,AZTEC,9999.0,2913510,0,2913510,1,
2026-05-26 04:27:42,EDGE,0.0,0,8905,8905,1,
2026-05-26 04:28:42,AZTEC,52066.8,8489267,16305,8505572,5,
2026-05-26 04:29:42,AZTEC,9999.0,115249,0,115249,1,
2026-05-26 04:30:42,AZTEC,9999.0,1587595,0,1587595,11,
2026-05-26 04:31:42,AZTEC,9999.0,4652454,0,4652454,12,
2026-05-26 04:31:42,EDGE,0.0,0,14497,14497,3,
2026-05-26 04:32:42,AZTEC,1.9,34514,1815914,1850428,6,
2026-05-26 04:32:42,EDGE,0.0,0,26658,26658,4,
2026-05-26 04:34:42,AZTEC,0.0,0,704405,704405,8,
