종목,시각,순매수억,매수억,매도억,체결수,매수벽비율,총매도잔량
ONDO,23:00,0.24,1.17,0.93,159,1.02,1895734.4
ONDO,23:10,-0.55,0.29,0.84,95,1.081,1961316.8
ONDO,23:20,-1.17,0.29,1.46,84,0.905,2062064.8
ONDO,23:30,1.31,2.11,0.8,154,0.682,2367918.0
ONDO,23:40,-0.53,0.46,0.99,111,0.935,2099769.6
ONDO,23:50,0.61,1.59,0.98,150,0.634,2488404.5
WLD,00:00,-2.89,3.87,6.76,896,1.478,1144444.5
WLD,00:10,1.04,5.01,3.97,528,0.954,1487485.0
WLD,00:20,0.32,3.2,2.89,494,0.732,1681628.9
WLD,00:30,-0.27,1.29,1.56,364,0.689,1716307.1
WLD,00:40,-2.02,3.51,5.53,494,0.562,2038197.5
WLD,00:50,1.31,3.86,2.55,442,0.329,2452186.3
WLD,01:00,1.17,2.7,1.53,372,0.353,2633865.0
WLD,01:10,-0.28,2.18,2.46,570,0.553,1942976.4
WLD,01:20,-1.98,1.88,3.86,767,1.025,1320924.6
WLD,01:30,-1.69,1.31,3.0,407,1.632,1047289.6
WLD,01:40,-0.6,0.96,1.56,303,0.97,1403106.0
WLD,01:50,-1.48,0.86,2.35,255,0.963,1486311.0
WLD,02:00,1.63,2.42,0.79,196,0.83,1570747.5
WLD,02:10,-0.09,0.65,0.74,163,1.001,1317120.5
WLD,02:20,2.21,3.54,1.33,311,0.456,2066983.9
WLD,02:30,5.58,8.96,3.38,923,0.27,2199915.7
WLD,02:40,-0.49,4.53,5.02,576,0.426,1534542.9
WLD,02:50,0.09,3.23,3.14,412,0.392,2006226.8
WLD,03:00,0.23,2.88,2.65,430,0.604,1462218.8
WLD,03:10,4.24,7.06,2.82,820,0.196,2271164.0
WLD,03:20,-0.39,3.04,3.43,533,0.427,1746578.7
WLD,03:30,-0.91,1.95,2.85,237,0.418,1804475.7
WLD,03:40,0.34,1.49,1.15,191,0.371,2071746.2
WLD,03:50,0.24,0.67,0.43,129,0.426,1965186.4
WLD,04:00,-1.12,1.73,2.85,312,0.812,1662990.5
WLD,04:10,-1.86,1.08,2.94,228,0.703,1704534.2
WLD,04:20,-1.37,0.74,2.11,238,1.035,1282261.1
WLD,04:30,0.04,1.22,1.18,223,0.584,1915961.8
WLD,04:40,-0.87,0.41,1.28,249,0.872,1556440.9
WLD,04:50,-0.45,0.41,0.86,109,0.783,1775190.1
WLD,05:00,-2.07,1.31,3.39,416,1.226,1231460.2
WLD,05:10,-0.66,0.63,1.3,193,1.171,1338672.8
WLD,05:20,-1.19,0.79,1.99,343,1.616,987240.3
WLD,05:30,-0.7,2.19,2.89,506,1.524,1040033.9
WLD,05:40,-0.68,1.36,2.03,409,2.084,907103.6
WLD,05:50,-3.85,1.83,5.68,687,1.755,921279.2
WLD,06:00,1.8,3.55,1.75,484,1.341,1293649.6
WLD,06:10,-1.49,1.75,3.24,414,0.852,1800696.8
WLD,06:20,0.24,2.01,1.77,338,0.986,1512006.2
WLD,06:30,1.91,3.23,1.31,333,0.736,2011814.9
WLD,06:40,0.84,3.66,2.82,370,0.617,2150940.6
WLD,06:50,-1.62,1.31,2.93,226,0.537,2164987.1
WLD,07:00,-0.56,1.68,2.24,306,0.799,1948785.5
WLD,07:10,2.38,3.28,0.91,361,0.48,2223950.4
WLD,07:20,0.12,1.13,1.0,255,0.643,1940639.2
WLD,07:30,-0.23,1.12,1.35,225,0.848,1783312.0
WLD,07:40,-1.2,0.57,1.77,178,0.817,1835387.9
WLD,07:50,-1.89,1.14,3.03,323,0.844,1931587.4
WLD,08:00,-0.86,3.29,4.16,558,1.251,1539262.3
WLD,08:10,0.01,0.75,0.74,190,1.315,1482851.8
WLD,08:20,0.29,1.19,0.9,166,1.013,1954305.9
WLD,08:30,0.21,2.26,2.05,332,0.786,2391715.0
WLD,08:40,-0.17,1.42,1.59,229,0.841,2187381.8
WLD,08:50,-4.25,0.96,5.21,439,0.968,1898233.0
WLD,09:00,2.6,8.69,6.09,1098,0.719,2058841.9
WLD,09:10,1.08,7.99,6.91,994,0.785,1953810.5
WLD,09:20,-2.72,2.17,4.89,626,1.086,1734925.8
WLD,09:30,-0.93,3.98,4.91,416,1.041,1855873.5
WLD,09:40,-0.73,1.65,2.38,415,1.048,1865242.2
WLD,09:50,1.9,4.48,2.57,584,1.14,2106638.3
WLD,10:00,-6.29,3.47,9.76,700,0.713,1984548.1
WLD,10:10,0.11,3.55,3.45,565,0.882,1959296.8
WLD,10:20,-6.69,4.53,11.22,1110,1.076,1603646.6
WLD,10:30,2.33,6.3,3.96,530,0.803,1894952.8
WLD,10:40,0.31,2.37,2.05,355,0.728,2360826.2
WLD,10:50,0.28,2.04,1.76,294,0.901,2119795.4
WLD,11:00,-3.37,0.83,4.2,431,1.08,1897560.9
WLD,11:10,-0.21,1.85,2.06,322,1.121,1810668.3
WLD,11:20,-2.15,1.21,3.36,371,1.042,2000988.5
WLD,11:30,0.6,2.15,1.55,232,1.277,1585809.4
WLD,11:40,2.04,4.4,2.36,402,0.949,1915598.0
WLD,11:50,1.15,6.81,5.66,824,1.034,1832259.6
WLD,12:00,0.08,2.46,2.38,312,0.914,1943567.4
WLD,12:10,-2.18,1.48,3.66,439,1.245,1745803.2
WLD,12:20,-1.0,1.75,2.75,402,1.24,1750273.7
WLD,12:30,-0.1,1.28,1.38,225,1.353,1787973.0
WLD,12:40,-0.82,0.95,1.77,256,1.427,1794469.1
WLD,12:50,-0.41,1.8,2.21,283,1.426,1838148.7
WLD,13:00,1.97,3.09,1.12,295,1.031,2201753.3
WLD,13:10,-0.14,4.12,4.26,524,0.959,2184519.6
WLD,13:20,-2.89,1.29,4.18,385,1.212,2015978.8
WLD,13:30,-4.46,5.29,9.75,583,1.553,1739118.6
WLD,13:40,-3.68,2.95,6.63,637,1.419,1707268.7
WLD,13:50,-2.07,2.08,4.15,428,1.171,1969284.4
WLD,14:00,-2.74,1.5,4.24,448,1.17,1932468.0
WLD,14:10,-0.0,1.32,1.32,243,1.132,2049252.8
WLD,14:20,-0.89,1.62,2.5,282,1.108,2139922.1
WLD,14:30,-9.1,2.21,11.32,1146,1.187,1473641.6
WLD,14:40,-1.34,3.2,4.53,539,1.113,1657009.1
WLD,14:50,-2.42,1.98,4.4,410,1.136,1710927.1
WLD,15:00,1.23,3.0,1.77,512,0.864,2139486.9
WLD,15:10,-4.32,1.95,6.27,951,0.995,1761881.5
WLD,15:20,-2.27,1.52,3.8,466,0.916,1834638.2
WLD,15:30,-1.87,2.52,4.39,583,0.755,1954229.4
WLD,15:40,0.52,3.62,3.1,365,0.743,2063756.4
WLD,15:50,-0.0,2.2,2.21,360,0.771,2376973.0
WLD,16:00,0.57,2.84,2.27,372,0.81,2160207.8
WLD,16:10,0.47,2.47,2.01,310,0.754,2375331.1
WLD,16:20,-3.32,1.23,4.55,382,0.946,2101816.6
WLD,16:30,-2.85,1.52,4.37,531,0.921,2023722.7
WLD,16:40,-0.65,0.92,1.57,280,0.72,2344966.7
WLD,16:50,-5.57,1.57,7.14,754,1.053,1765773.1
WLD,17:00,-2.36,1.19,3.54,404,0.986,2048661.9
WLD,17:10,-9.49,6.33,15.82,1691,0.897,1290870.3
WLD,17:20,0.74,5.47,4.74,733,0.45,2183874.7
WLD,17:30,0.92,4.65,3.73,583,0.475,2589335.6
WLD,17:40,-1.22,2.73,3.95,524,0.654,2110810.6
WLD,17:50,-0.59,1.29,1.88,278,0.515,2460549.6
WLD,18:00,0.42,1.7,1.28,292,0.625,2192394.5
WLD,18:10,-2.7,1.92,4.63,506,0.717,2041839.4
WLD,18:20,-0.33,2.91,3.25,426,0.602,2196067.1
WLD,18:30,-2.02,1.21,3.23,346,0.638,2372205.4
WLD,18:40,0.27,1.85,1.57,273,0.682,2221832.5
WLD,18:50,-1.79,1.18,2.98,473,0.65,2468197.8
WLD,19:00,-1.59,0.81,2.4,394,0.82,2067934.2
WLD,19:10,-2.76,8.77,11.53,1031,0.658,1870679.0
WLD,19:20,-2.56,3.44,6.0,808,0.952,1535799.8
WLD,19:30,-0.47,3.26,3.73,401,1.086,1622784.2
WLD,19:40,-0.82,2.72,3.54,435,0.795,2039093.2
WLD,19:50,-0.86,1.49,2.36,322,0.691,2193275.0
WLD,20:00,-1.69,1.54,3.23,291,0.767,2010700.0
WLD,20:10,-1.5,1.97,3.47,318,0.762,1866152.2
WLD,20:20,-0.58,1.16,1.73,265,0.916,1729839.1
WLD,20:30,-3.37,3.24,6.61,778,1.146,1450623.4
WLD,20:40,-3.9,2.67,6.57,740,0.904,1495869.8
WLD,20:50,-0.71,3.11,3.83,403,0.859,1659273.6
WLD,21:00,-4.26,8.25,12.51,1504,1.158,1345605.6
WLD,21:10,-0.22,2.0,2.22,441,0.94,1708559.3
WLD,21:20,0.25,1.75,1.5,320,1.065,1636765.4
WLD,21:30,0.15,2.79,2.65,302,0.912,1789809.0
WLD,21:40,0.81,1.53,0.72,255,1.226,1512514.0
WLD,21:50,1.29,2.08,0.79,283,1.077,1652631.5
WLD,22:00,-0.94,1.6,2.54,383,0.999,1686540.6
WLD,22:10,-4.88,3.64,8.52,733,1.851,1013287.8
WLD,22:20,0.18,1.92,1.75,254,1.155,1426635.9
WLD,22:30,-1.71,1.68,3.39,269,1.245,1439687.7
WLD,22:40,-5.0,3.24,8.24,819,1.258,1295793.6
WLD,22:50,-4.16,9.89,14.05,1481,1.962,873806.1
WLD,23:00,2.08,5.68,3.6,844,1.029,1300274.0
WLD,23:10,-0.55,2.77,3.32,581,1.301,1267281.8
WLD,23:20,-0.83,0.81,1.65,318,1.132,1443218.2
WLD,23:30,-2.26,1.68,3.94,464,1.181,1367177.3
WLD,23:40,-4.48,1.22,5.7,470,1.424,1022504.6
WLD,23:50,0.61,2.98,2.37,409,0.974,1552162.2
ENA,00:00,-0.06,0.18,0.24,40,0.875,12982117.9
ENA,00:10,0.4,0.43,0.03,27,0.911,13066885.7
ENA,00:20,0.59,0.6,0.01,41,0.969,12492147.9
ENA,00:30,0.09,0.09,0.0,14,0.963,12778832.9
ENA,00:40,0.14,0.15,0.0,10,1.001,12636075.3
ENA,00:50,-0.03,0.0,0.03,6,0.977,12513291.5
ENA,01:00,0.82,0.83,0.01,60,1.027,12844924.6
ENA,01:10,0.03,0.04,0.01,24,0.987,12971074.7
ENA,01:20,-0.11,0.01,0.13,24,0.964,13076459.0
ENA,01:30,-0.0,0.14,0.14,15,0.995,12682245.6
ENA,01:40,0.01,0.01,0.0,3,0.952,13040055.6
ENA,01:50,-0.48,0.0,0.48,67,0.95,12732514.7
ENA,02:00,-0.01,0.02,0.03,10,0.942,12915727.2
ENA,02:10,-0.03,0.0,0.03,5,0.895,13123314.2
ENA,02:20,0.22,0.5,0.28,27,0.917,13046562.5
ENA,02:30,0.9,1.11,0.21,123,1.05,12821687.8
ENA,02:40,0.2,0.35,0.15,41,1.036,12552325.3
ENA,02:50,-0.01,0.46,0.47,28,0.979,13020364.4
ENA,03:00,-0.54,0.02,0.56,41,0.844,13518300.0
ENA,03:10,0.07,0.07,0.0,12,0.957,12845426.4
ENA,03:20,0.28,0.31,0.03,20,0.934,13241342.6
ENA,03:30,0.04,0.04,0.0,5,0.998,12904202.8
ENA,03:40,-0.02,0.04,0.06,14,0.941,12970686.1
ENA,03:50,0.08,0.08,0.0,5,0.922,13245806.1
ENA,04:00,1.1,1.77,0.68,177,0.868,13246754.8
ENA,04:10,0.06,0.06,0.0,7,0.855,13292309.6
ENA,04:20,0.24,0.24,0.0,4,0.928,13181785.5
ENA,04:30,0.21,0.49,0.28,29,0.879,13795955.0
ENA,04:40,0.0,0.0,0.0,1,0.921,13787329.7
ENA,04:50,-0.13,0.02,0.15,20,0.936,13494808.2
ENA,05:00,0.54,0.57,0.03,41,0.995,12607687.3
ENA,05:10,0.1,0.36,0.26,63,1.02,12766874.5
ENA,05:20,-0.11,0.02,0.13,21,0.846,13584102.1
ENA,05:30,0.04,0.04,0.0,10,0.877,13661530.3
ENA,05:40,0.02,0.3,0.28,72,1.048,11753418.0
ENA,05:50,-0.02,0.68,0.7,125,0.949,12193114.3
ENA,06:00,0.07,0.19,0.12,85,0.87,12361521.8
ENA,06:10,0.5,1.15,0.65,174,0.934,11866616.7
ENA,06:20,-0.17,0.22,0.39,60,0.86,11955772.3
ENA,06:30,-0.07,0.02,0.09,25,0.834,12642356.4
ENA,06:40,-0.38,0.03,0.41,36,0.82,12614066.6
ENA,06:50,-0.67,0.0,0.67,42,0.766,12640681.9
ENA,07:00,-0.18,0.0,0.18,27,0.832,12687046.0
ENA,07:10,-0.14,0.05,0.19,37,0.859,12175179.9
ENA,07:20,0.1,0.36,0.26,149,0.818,12518149.6
ENA,07:30,-0.05,0.0,0.05,18,0.83,12542401.6
ENA,07:40,-0.31,0.06,0.37,34,0.919,12418710.8
ENA,07:50,0.21,0.24,0.03,18,0.858,12338104.7
ENA,08:00,0.01,0.02,0.01,5,0.871,12781164.0
ENA,08:10,-0.01,0.01,0.01,8,0.829,12770025.5
ENA,08:20,0.06,0.06,0.0,32,0.826,12730076.1
ENA,08:30,0.91,0.95,0.04,70,0.928,12116359.2
ENA,08:40,0.49,0.74,0.25,138,0.915,12189533.4
ENA,08:50,-0.38,0.15,0.53,54,0.938,12029588.7
ENA,09:00,-0.1,0.06,0.16,19,0.897,12375851.2
ENA,09:10,-0.34,0.01,0.35,49,0.961,12258873.1
ENA,09:20,0.08,0.2,0.12,29,0.927,12334811.6
ENA,09:30,0.2,0.37,0.17,47,0.981,12146218.5
ENA,09:40,0.59,0.61,0.01,26,0.937,12316143.7
ENA,09:50,0.09,0.26,0.17,52,0.955,12183545.0
ENA,10:00,-0.52,0.2,0.72,91,1.019,12010137.2
ENA,10:10,0.03,0.13,0.1,46,0.98,12555676.0
ENA,10:20,0.32,0.57,0.26,77,1.005,12093346.7
ENA,10:30,0.64,0.75,0.11,32,1.018,12004226.7
ENA,10:40,-0.25,0.16,0.42,46,1.139,11076971.5
ENA,10:50,-0.18,0.01,0.19,6,1.161,10964905.3
ENA,11:00,-0.71,0.32,1.03,58,1.031,11482546.1
ENA,11:10,0.32,0.32,0.01,18,1.047,11475687.5
ENA,11:20,-0.1,0.01,0.1,15,1.067,11540358.7
ENA,11:30,-0.23,0.15,0.38,39,1.108,10946024.8
ENA,11:40,0.21,0.25,0.03,31,1.159,11628250.3
ENA,11:50,-0.0,0.08,0.08,12,1.13,11737361.5
ENA,12:00,0.15,0.16,0.01,18,1.137,11663433.6
ENA,12:10,1.37,1.43,0.06,47,1.055,11372004.8
ENA,12:20,0.08,0.21,0.13,28,1.125,11494744.5
ENA,12:30,0.01,0.02,0.01,12,1.083,11939806.2
ENA,12:40,0.29,0.35,0.06,32,1.102,11740513.3
ENA,12:50,0.09,0.1,0.01,8,1.124,11801485.8
ENA,13:00,-0.37,0.01,0.37,21,1.169,11341619.9
ENA,13:10,0.04,0.08,0.04,12,1.262,11055030.4
ENA,13:20,0.34,0.51,0.16,51,1.228,11441219.1
ENA,13:30,-0.87,0.04,0.91,64,1.154,11528117.8
ENA,13:40,-0.68,0.18,0.86,58,1.197,11329837.5
ENA,13:50,-0.45,0.04,0.49,56,0.991,12236106.2
ENA,14:00,-0.01,0.0,0.01,15,0.894,12313635.2
ENA,14:10,0.05,0.73,0.69,55,0.899,11708932.3
ENA,14:20,0.01,0.04,0.03,7,0.897,11325241.4
ENA,14:30,-0.44,0.15,0.59,54,0.797,12007229.8
ENA,14:40,-0.1,0.04,0.14,22,0.854,12131589.3
ENA,14:50,0.08,0.1,0.03,13,0.832,11992651.3
ENA,15:00,0.15,0.24,0.09,21,0.859,11829648.4
ENA,15:10,-0.47,0.14,0.61,41,0.8,11821491.7
ENA,15:20,-0.15,0.05,0.2,27,0.793,12210241.8
ENA,15:30,-0.26,0.32,0.58,68,0.822,11714474.1
ENA,15:40,0.12,0.19,0.06,35,0.915,11562788.5
ENA,15:50,0.01,0.06,0.06,22,0.968,11519817.4
ENA,16:00,0.05,0.43,0.38,46,1.058,11326542.6
ENA,16:10,-1.44,0.05,1.49,86,0.857,12658101.1
ENA,16:20,0.05,0.05,0.0,12,0.843,13012191.1
ENA,16:30,-0.78,0.05,0.83,56,0.886,12274139.3
ENA,16:40,0.04,0.49,0.44,78,0.862,12233823.9
ENA,16:50,0.09,0.16,0.07,38,0.89,12307245.6
ENA,17:00,0.03,0.04,0.01,15,0.964,11678281.4
ENA,17:10,0.32,0.32,0.0,28,0.846,10914231.4
ENA,17:20,0.49,0.7,0.22,67,0.836,10856061.4
ENA,17:30,0.0,0.01,0.01,14,0.87,11901251.8
ENA,17:40,-0.25,0.0,0.25,21,0.951,11353613.2
ENA,17:50,-0.13,0.01,0.13,11,0.903,11341053.1
ENA,18:00,0.07,0.09,0.02,14,0.929,11355799.5
ENA,18:10,-0.4,0.02,0.42,21,0.978,11235714.2
ENA,18:20,0.02,0.73,0.71,63,1.067,11043812.9
ENA,18:30,1.27,1.9,0.63,132,0.928,10875056.6
ENA,18:40,0.42,0.64,0.22,78,0.957,11128048.9
ENA,18:50,-0.28,0.06,0.33,28,0.927,11277992.6
ENA,19:00,0.25,0.29,0.03,18,0.933,10839608.6
ENA,19:10,0.16,0.39,0.24,47,1.094,10597029.0
ENA,19:20,-0.64,0.15,0.79,40,1.064,11030052.3
ENA,19:30,0.1,0.18,0.08,13,0.95,11335952.2
ENA,19:40,-0.3,0.05,0.35,24,0.908,11380020.8
ENA,19:50,0.09,0.11,0.02,7,0.961,11457446.2
ENA,20:00,0.14,0.37,0.24,27,0.936,11580990.7
ENA,20:10,-0.14,0.02,0.16,23,0.956,10873565.3
ENA,20:20,0.02,0.07,0.05,31,1.059,10911654.4
ENA,20:30,0.02,0.03,0.01,13,0.991,11467602.5
ENA,20:40,-0.0,0.0,0.0,5,0.969,11453999.7
ENA,20:50,-0.08,0.02,0.1,20,0.953,11494724.8
ENA,21:00,0.3,0.5,0.2,26,1.009,11388611.5
ENA,21:10,0.03,0.07,0.04,26,1.007,11331726.1
ENA,21:20,-0.09,0.59,0.68,129,0.932,12672349.9
ENA,21:30,-0.05,0.32,0.37,71,0.849,12796654.6
ENA,21:40,-0.75,0.01,0.76,32,0.872,13397328.1
ENA,21:50,-1.07,0.22,1.29,85,0.883,12894527.2
ENA,22:00,2.2,4.49,2.28,307,0.783,12573917.6
ENA,22:10,-0.15,0.39,0.54,44,0.897,11969888.2
ENA,22:20,0.18,0.42,0.24,68,0.801,12106799.0
ENA,22:30,0.08,0.63,0.55,70,0.723,12835217.9
ENA,22:40,-0.82,0.13,0.94,79,0.813,12058558.0
ENA,22:50,-0.05,0.1,0.15,32,0.785,12339325.8
ENA,23:00,0.89,1.64,0.75,82,0.834,12002058.3
ENA,23:10,-0.1,0.07,0.16,21,0.74,12232849.0
ENA,23:20,0.48,0.65,0.17,21,0.75,13126122.5
ENA,23:30,-0.79,0.17,0.96,41,0.63,13606839.5
ENA,23:40,-0.36,0.0,0.36,36,0.557,13590318.5
ENA,23:50,0.38,0.48,0.1,35,0.673,13345329.2
