종목,시각,순매수억,매수억,매도억,체결수,매수벽비율,총매도잔량
ENA,16:00,-0.65,0.09,0.74,45,0.888,8808683.9
ENA,16:10,0.16,0.26,0.1,77,0.982,9435471.6
ENA,16:20,2.27,2.59,0.31,92,0.874,10182488.4
ENA,16:30,-0.02,0.02,0.04,16,0.81,9989962.2
ENA,16:40,0.06,0.08,0.02,11,0.808,10066888.2
ENA,16:50,0.86,0.92,0.06,39,0.863,9252248.1
ENA,17:00,-0.31,0.61,0.93,95,0.85,9005446.5
ENA,17:10,-0.38,0.2,0.59,98,0.812,9496984.0
ENA,17:20,0.96,1.01,0.04,56,0.871,9222282.5
ENA,17:30,0.16,0.17,0.0,28,0.724,8372933.6
ENA,17:40,-0.62,0.03,0.65,62,0.705,8045689.8
ENA,17:50,-0.04,0.04,0.08,27,0.773,7482144.2
ENA,18:00,0.04,0.19,0.15,19,0.765,7626826.3
ENA,18:10,1.01,1.93,0.92,92,0.881,8196778.7
ENA,18:20,0.04,0.11,0.07,40,0.887,8166725.8
ENA,18:30,-0.01,0.2,0.21,35,0.89,8131939.1
ENA,18:40,0.06,0.25,0.19,31,0.939,8055621.0
ENA,18:50,0.18,0.19,0.01,40,0.845,10028795.6
ENA,19:00,-0.21,0.2,0.4,48,0.921,9349501.8
ENA,19:10,-0.2,0.1,0.3,52,0.954,9103565.5
ENA,19:20,0.01,0.29,0.28,49,0.805,8779343.2
ENA,19:30,0.1,0.13,0.03,25,0.811,9247665.1
ENA,19:40,0.0,0.02,0.02,10,0.738,9160535.5
ENA,19:50,-1.05,0.01,1.07,30,0.775,9112058.0
ENA,20:00,0.2,0.35,0.15,77,0.712,9579273.8
ENA,20:10,-0.07,1.36,1.43,71,0.808,9421968.8
ENA,20:20,-0.09,0.14,0.22,26,0.757,9808533.4
ENA,20:30,-0.21,0.01,0.22,33,0.813,9117603.1
ENA,20:40,-2.85,0.23,3.09,125,0.638,9733232.0
ENA,20:50,-0.05,0.05,0.1,25,0.668,10021162.5
ENA,21:00,-0.03,0.3,0.33,59,0.769,9562238.7
ENA,21:10,0.54,1.91,1.37,82,0.886,8704711.8
ENA,21:20,0.18,0.2,0.01,27,0.884,9190358.5
ENA,21:30,-0.1,0.12,0.22,31,0.867,9400504.9
ENA,21:40,0.07,0.29,0.22,34,0.834,9373482.9
ENA,21:50,0.17,0.18,0.01,18,0.848,9379314.6
ENA,22:00,0.08,0.08,0.0,12,0.886,9513807.6
ENA,22:10,-0.04,0.01,0.04,13,0.852,9638735.0
ENA,22:20,-0.41,0.28,0.69,77,0.886,9182665.4
ENA,22:30,0.39,1.17,0.79,65,0.868,9217324.2
ENA,22:40,-1.2,0.22,1.42,102,0.871,9268266.3
ENA,22:50,-0.03,0.03,0.06,21,0.84,9316866.9
ENA,23:00,-0.01,0.03,0.03,13,0.928,9023362.7
ENA,23:10,-0.37,0.32,0.69,42,0.884,9126401.6
ENA,23:20,0.05,0.23,0.18,45,0.761,9780206.7
ENA,23:30,-0.47,0.01,0.48,17,0.761,10038631.4
ENA,23:40,0.28,0.43,0.15,57,0.817,9725058.4
ENA,23:50,-0.28,0.44,0.72,46,0.645,10631797.1
MEGA,00:00,0.03,0.08,0.04,10,1.562,2499343.8
MEGA,00:10,0.06,0.12,0.05,30,1.906,2204484.5
MEGA,00:20,-0.14,0.02,0.16,37,1.841,2302761.4
MEGA,00:30,-0.05,0.03,0.08,14,2.029,2019805.8
MEGA,00:40,0.05,0.1,0.05,24,2.313,1939924.9
MEGA,00:50,0.03,0.03,0.0,19,1.586,2320989.8
MEGA,01:00,0.22,0.25,0.03,56,1.642,2318430.3
MEGA,01:10,-0.01,0.04,0.05,22,1.646,1916019.1
MEGA,01:20,0.55,0.63,0.07,41,1.229,1933091.7
MEGA,01:30,-0.03,0.04,0.07,45,1.959,1848923.8
MEGA,01:40,-0.84,0.03,0.87,51,1.641,2145843.0
MEGA,01:50,-0.18,0.03,0.22,48,1.813,1998172.9
MEGA,02:00,-0.1,0.0,0.1,17,1.607,2229752.3
MEGA,02:10,-0.07,0.0,0.07,23,1.686,2162341.8
MEGA,02:20,-0.14,0.42,0.56,31,2.465,1707448.4
MEGA,02:30,-0.14,0.1,0.24,28,2.378,1687077.4
MEGA,02:40,0.04,0.05,0.01,10,2.071,1932371.4
MEGA,02:50,0.08,0.09,0.0,31,1.763,1873413.3
MEGA,03:00,-0.57,0.34,0.91,183,2.431,1634150.5
MEGA,03:10,0.17,0.18,0.01,16,2.792,1535717.7
MEGA,03:20,-0.03,0.04,0.07,14,2.422,1581081.7
MEGA,03:30,0.12,0.12,0.0,17,2.285,1793737.1
MEGA,03:40,-0.06,0.01,0.07,15,1.811,1839109.7
MEGA,03:50,-0.0,0.01,0.01,28,1.624,2178463.5
MEGA,04:00,-0.01,0.0,0.02,13,1.213,2496151.2
MEGA,04:10,-0.02,0.1,0.12,31,1.631,2222106.6
MEGA,04:20,-0.04,0.18,0.21,87,2.058,1565604.8
MEGA,04:30,-0.0,0.02,0.03,16,1.781,1692300.8
MEGA,04:40,0.16,0.16,0.01,35,1.331,2094011.2
MEGA,04:50,0.02,0.02,0.01,12,1.511,2210373.7
MEGA,05:00,0.04,0.2,0.16,23,2.079,1905164.8
MEGA,05:10,0.09,0.13,0.04,45,1.443,2321417.6
MEGA,05:20,-0.02,0.01,0.02,23,2.062,1882163.8
MEGA,05:30,0.07,0.08,0.01,10,1.929,2038342.1
MEGA,05:40,-0.04,0.0,0.04,26,2.53,1708499.9
MEGA,05:50,-0.0,0.03,0.03,16,1.599,2284463.1
MEGA,06:00,-0.32,0.0,0.33,31,1.29,2357308.3
MEGA,06:10,0.02,0.05,0.03,13,1.39,2481605.7
MEGA,06:20,-0.0,0.0,0.0,6,1.598,2379423.5
MEGA,06:30,0.03,0.09,0.06,23,1.444,2265917.4
MEGA,06:40,-0.1,0.0,0.1,32,1.32,2449773.0
MEGA,06:50,0.04,0.05,0.01,13,1.699,1952113.7
MEGA,07:00,-0.1,0.03,0.13,40,1.734,2263806.0
MEGA,07:10,0.04,0.06,0.02,23,1.365,2318511.8
MEGA,07:20,0.16,0.2,0.04,48,1.522,2118047.3
MEGA,07:30,0.13,0.34,0.22,27,1.742,1772189.1
MEGA,07:40,0.31,0.72,0.41,120,1.001,2198603.9
MEGA,07:50,0.31,0.49,0.18,66,1.756,1853504.1
MEGA,08:00,0.09,0.39,0.3,90,1.418,2055706.2
MEGA,08:10,-0.34,0.08,0.42,48,2.066,1827000.4
MEGA,08:20,0.32,0.4,0.08,43,1.105,2438479.8
MEGA,08:30,0.07,0.22,0.15,39,1.262,2260903.4
MEGA,08:40,-0.09,0.18,0.27,55,0.917,2211837.9
MEGA,08:50,0.16,0.22,0.05,44,1.347,2114312.4
MEGA,09:00,-0.52,0.39,0.91,108,0.924,2280551.9
MEGA,09:10,0.19,0.21,0.02,52,1.7,2098109.8
MEGA,09:20,-0.18,0.46,0.64,145,0.804,3299021.8
MEGA,09:30,-1.18,1.82,3.01,517,0.813,3863031.5
MEGA,09:40,-2.39,7.97,10.37,2516,0.93,2599753.7
MEGA,09:50,-1.96,0.92,2.88,419,0.631,3444421.8
MEGA,10:00,-0.06,1.08,1.14,277,0.63,3244383.7
MEGA,10:10,-0.07,0.54,0.6,162,0.678,3074252.9
MEGA,10:20,1.46,2.15,0.68,309,1.214,2101520.9
MEGA,10:30,-0.03,3.33,3.36,767,1.978,2020977.0
MEGA,10:40,-2.42,2.93,5.35,1095,1.128,2420391.6
MEGA,10:50,-1.65,1.65,3.3,595,1.027,2593934.9
MEGA,11:00,-0.69,2.62,3.31,759,0.991,2559680.1
MEGA,11:10,-0.84,1.1,1.94,401,1.032,2680974.7
MEGA,11:20,-0.42,6.41,6.83,1491,1.502,2007546.5
MEGA,11:30,-2.6,2.07,4.67,1096,1.831,1959978.3
MEGA,11:40,-0.11,2.85,2.96,1016,1.184,2294665.4
MEGA,11:50,-1.11,1.47,2.58,771,1.455,2222529.5
MEGA,12:00,0.01,1.89,1.88,562,0.724,3848552.8
MEGA,12:10,1.27,3.9,2.63,727,1.163,3117634.7
MEGA,12:20,-1.7,1.82,3.52,627,0.919,3212527.4
MEGA,12:30,0.23,2.41,2.18,554,0.903,3551469.7
MEGA,12:40,1.65,4.19,2.54,697,0.594,4806151.7
MEGA,12:50,-1.45,2.94,4.4,979,0.704,3364628.3
MEGA,13:00,-5.77,6.98,12.75,1996,0.755,2551349.2
MEGA,13:10,-1.42,4.42,5.84,1001,1.03,2498476.8
MEGA,13:20,0.35,2.24,1.89,524,1.276,2311749.3
MEGA,13:30,-0.4,1.51,1.91,457,0.772,3464589.0
MEGA,13:40,-0.18,2.16,2.34,523,0.708,3104513.7
MEGA,13:50,0.55,6.11,5.56,1300,1.823,1766806.4
MEGA,14:00,-2.63,2.44,5.07,856,1.683,1826791.0
MEGA,14:10,-2.76,3.11,5.87,1108,1.301,2048457.0
MEGA,14:20,-0.6,1.23,1.83,390,1.113,2285355.2
MEGA,14:30,-1.0,1.83,2.83,587,1.293,2118042.8
MEGA,14:40,0.71,2.48,1.77,587,1.251,2707756.3
MEGA,14:50,2.27,4.39,2.12,795,0.393,4632854.9
MEGA,15:00,4.31,13.96,9.65,2203,0.333,11245177.0
MEGA,15:10,0.92,10.34,9.42,1713,0.317,10357235.6
MEGA,15:20,-4.22,5.93,10.15,2017,0.247,10867221.6
MEGA,15:30,-3.35,1.31,4.66,966,0.341,9845916.5
MEGA,15:40,0.52,1.94,1.42,921,0.303,11923348.6
MEGA,15:50,0.78,3.37,2.59,571,0.252,12255911.7
MEGA,16:00,-2.81,2.35,5.16,629,0.26,13504658.3
MEGA,16:10,-1.69,0.7,2.39,434,0.155,13687840.7
MEGA,16:20,-2.2,1.34,3.54,787,0.205,10419563.0
MEGA,16:30,-0.89,0.78,1.67,398,0.169,12240784.8
MEGA,16:40,0.41,1.77,1.37,478,0.118,13494912.7
MEGA,16:50,-1.0,0.73,1.73,355,0.225,11351402.4
MEGA,17:00,-1.13,0.81,1.94,365,0.234,10872752.1
MEGA,17:10,-0.93,1.79,2.71,629,0.216,9398891.1
MEGA,17:20,-0.83,2.26,3.09,811,0.25,6879401.8
MEGA,17:30,0.01,1.0,0.99,392,0.216,7795270.1
MEGA,17:40,0.1,0.86,0.76,398,0.186,9515827.2
MEGA,17:50,-0.51,0.67,1.18,309,0.153,8402348.1
MEGA,18:00,0.06,0.79,0.73,287,0.208,9389278.7
MEGA,18:10,-3.22,1.04,4.27,866,0.614,2522697.1
MEGA,18:20,0.89,1.82,0.93,384,0.58,4402658.1
MEGA,18:30,-0.24,0.91,1.15,321,1.154,2128154.9
MEGA,18:40,-0.97,0.98,1.95,455,0.648,2484448.4
MEGA,18:50,-0.04,0.84,0.88,396,1.465,2281699.6
MEGA,19:00,-0.53,1.78,2.31,454,0.36,5982564.1
MEGA,19:10,-0.57,1.35,1.93,590,0.294,10202033.9
MEGA,19:20,2.07,4.5,2.43,970,0.166,17310485.7
MEGA,19:30,-1.81,1.4,3.21,584,0.268,14030957.1
MEGA,19:40,-0.85,1.73,2.57,598,0.222,14011791.0
MEGA,19:50,-0.47,2.05,2.52,437,0.21,14833995.6
MEGA,20:00,-2.45,0.43,2.88,479,0.268,12206899.6
MEGA,20:10,0.67,3.16,2.49,496,0.19,15260535.9
MEGA,20:20,-0.94,1.34,2.28,298,0.257,14946043.5
MEGA,20:30,-1.46,0.8,2.26,333,0.197,15865478.5
MEGA,20:40,-1.7,0.87,2.57,479,0.226,16135299.1
MEGA,20:50,-1.9,1.74,3.64,826,0.307,11136593.5
MEGA,21:00,-2.1,2.02,4.13,774,0.479,6644736.5
MEGA,21:10,-0.17,1.61,1.78,478,0.338,10303248.1
MEGA,21:20,-1.86,1.32,3.17,599,0.902,2137974.7
MEGA,21:30,-0.38,2.53,2.91,767,0.491,5740276.2
MEGA,21:40,0.1,1.14,1.04,332,0.21,11081337.3
MEGA,21:50,-1.06,0.58,1.63,372,0.283,9191431.4
MEGA,22:00,-1.46,0.84,2.3,525,0.299,11247255.4
MEGA,22:10,1.14,2.65,1.52,605,0.207,14218290.5
MEGA,22:20,2.08,3.85,1.77,759,0.296,12229314.7
MEGA,22:30,-0.14,2.48,2.61,628,0.303,11594113.5
MEGA,22:40,0.54,2.28,1.75,527,0.307,14101671.6
MEGA,22:50,-2.2,1.36,3.56,587,0.249,12494330.8
MEGA,23:00,-0.39,1.24,1.63,381,0.352,13469930.6
MEGA,23:10,0.49,1.96,1.47,398,0.181,15784709.2
MEGA,23:20,0.15,0.77,0.61,272,0.176,13992366.8
MEGA,23:30,-1.47,0.6,2.06,476,0.301,11940570.1
MEGA,23:40,-1.96,0.79,2.75,516,0.518,6947430.6
MEGA,23:50,-1.0,1.66,2.66,376,0.225,13839367.9
ONDO,00:00,-0.67,0.29,0.95,90,1.054,3731548.6
ONDO,00:10,0.0,0.87,0.87,105,0.914,4140106.8
ONDO,00:20,1.12,1.5,0.38,118,0.913,3936610.6
ONDO,00:30,0.07,0.4,0.33,76,0.974,4022460.1
ONDO,00:40,0.76,1.4,0.64,122,0.958,4066566.5
ONDO,00:50,4.11,7.99,3.88,439,1.109,3628791.2
ONDO,01:00,-3.95,2.61,6.56,460,0.905,3619347.3
ONDO,01:10,-0.15,1.39,1.54,136,0.92,3715782.2
ONDO,01:20,0.49,1.15,0.66,102,0.769,3594797.8
ONDO,01:30,0.64,2.16,1.52,155,1.013,3716245.5
ONDO,01:40,-0.14,0.33,0.47,102,1.222,3384843.2
ONDO,01:50,-1.1,0.42,1.52,154,1.252,3350224.0
ONDO,02:00,-0.3,0.31,0.61,101,1.408,3100311.1
ONDO,02:10,-1.23,0.24,1.47,62,1.286,3321197.6
ONDO,02:20,0.03,1.22,1.19,79,1.157,3576169.0
ONDO,02:30,-0.15,0.46,0.61,59,1.074,3752160.9
ONDO,02:40,-0.91,0.5,1.41,63,1.257,3439068.9
ONDO,02:50,-0.75,0.52,1.27,85,1.048,3681806.2
ONDO,03:00,-6.18,1.77,7.95,607,1.512,2584649.3
ONDO,03:10,-0.44,0.6,1.04,209,1.273,2942005.1
ONDO,03:20,-0.71,0.28,0.99,135,1.534,2661569.9
ONDO,03:30,-0.19,0.92,1.11,197,1.297,3050947.7
ONDO,03:40,1.34,2.95,1.61,320,0.875,3495198.0
ONDO,03:50,0.12,1.65,1.53,138,1.273,3062149.6
ONDO,04:00,0.05,0.5,0.45,84,1.053,3446302.9
ONDO,04:10,0.18,1.11,0.93,128,1.123,3225694.9
ONDO,04:20,-2.36,2.28,4.64,326,1.427,2689677.9
ONDO,04:30,-1.33,1.4,2.73,361,2.012,2184175.2
ONDO,04:40,-1.99,1.11,3.1,361,1.583,2603306.4
ONDO,04:50,0.01,1.09,1.08,252,2.051,1950163.3
ONDO,05:00,0.59,1.5,0.9,148,1.358,2598422.2
ONDO,05:10,-1.94,0.93,2.87,179,1.494,2455749.7
ONDO,05:20,-0.95,0.87,1.82,205,1.231,2877166.6
ONDO,05:30,0.3,0.68,0.38,117,1.027,3127187.4
ONDO,05:40,-0.78,0.3,1.08,170,1.188,2959967.1
ONDO,05:50,-0.29,0.93,1.22,150,1.094,3200422.2
ONDO,06:00,0.27,0.86,0.59,101,1.028,3158791.4
ONDO,06:10,-0.36,0.59,0.96,150,1.366,2890272.9
ONDO,06:20,-0.42,0.53,0.95,108,1.112,3024076.2
ONDO,06:30,-1.67,0.52,2.18,184,1.535,2572896.4
ONDO,06:40,-6.05,1.57,7.63,805,2.683,1303963.0
ONDO,06:50,-0.7,2.37,3.07,529,2.045,1719431.5
ONDO,07:00,-5.01,2.07,7.08,902,2.883,1241468.8
ONDO,07:10,-1.61,0.94,2.55,204,2.247,1448930.3
ONDO,07:20,-0.52,1.03,1.55,173,1.258,2413818.8
ONDO,07:30,-1.37,0.85,2.22,300,1.564,2123547.3
ONDO,07:40,-1.1,0.55,1.66,235,1.288,2466269.7
ONDO,07:50,-0.84,1.47,2.31,229,1.78,1995405.1
ONDO,08:00,0.35,1.48,1.13,331,1.361,2577436.7
ONDO,08:10,-0.86,0.83,1.68,250,1.393,2402547.0
ONDO,08:20,-0.64,0.37,1.01,156,1.238,2708289.9
ONDO,08:30,-0.13,0.64,0.77,179,1.13,2827877.3
ONDO,08:40,0.08,1.71,1.63,199,1.368,2754322.5
ONDO,08:50,0.17,1.0,0.84,163,1.433,2587578.3
ONDO,09:00,0.47,2.28,1.81,335,1.226,2854040.3
ONDO,09:10,-2.09,1.28,3.38,276,1.067,2964273.7
ONDO,09:20,-2.36,0.77,3.12,319,1.538,2452948.5
ONDO,09:30,-0.69,0.69,1.38,203,1.317,2616033.1
ONDO,09:40,-1.89,0.4,2.29,134,1.308,2813495.2
ONDO,09:50,-3.64,4.31,7.95,508,1.637,2108304.0
ONDO,10:00,1.79,4.15,2.36,292,1.42,2498796.0
ONDO,10:10,-0.08,1.99,2.07,171,1.267,2761620.3
ONDO,10:20,0.57,2.29,1.72,172,0.979,3097692.9
ONDO,10:30,-0.65,0.63,1.29,117,1.186,3145827.0
ONDO,10:40,-1.11,0.38,1.49,145,1.141,3303032.3
ONDO,10:50,-0.42,0.59,1.0,129,1.155,3104652.7
ONDO,11:00,0.94,1.32,0.38,98,1.021,3459428.3
ONDO,11:10,0.12,1.46,1.33,139,1.065,3191463.6
ONDO,11:20,1.74,1.97,0.22,111,0.823,3654789.5
ONDO,11:30,0.57,1.38,0.81,115,0.953,3582489.0
ONDO,11:40,0.69,1.02,0.33,118,0.883,3704211.6
ONDO,11:50,1.13,1.66,0.54,122,0.837,3802549.8
ONDO,12:00,0.18,1.4,1.23,204,0.933,3823466.0
ONDO,12:10,-1.26,0.6,1.86,171,0.951,3711801.4
ONDO,12:20,-1.82,1.44,3.25,267,1.328,2960283.8
ONDO,12:30,0.25,2.12,1.87,193,1.548,2745510.2
ONDO,12:40,-1.21,0.91,2.12,268,1.548,2678051.3
ONDO,12:50,-2.55,1.01,3.57,237,1.624,2495666.2
ONDO,13:00,-6.84,0.87,7.71,650,1.991,1811401.9
ONDO,13:10,-3.16,2.71,5.87,630,1.865,1776985.8
ONDO,13:20,-0.58,0.51,1.09,196,1.719,1936029.5
ONDO,13:30,-0.62,0.78,1.41,208,1.745,1916513.2
ONDO,13:40,-2.37,1.06,3.43,428,2.022,1560672.4
ONDO,13:50,-3.23,0.62,3.85,215,1.713,1784672.0
ONDO,14:00,-5.74,2.18,7.92,830,1.995,1528055.0
ONDO,14:10,-2.37,2.16,4.53,315,2.126,1490240.3
ONDO,14:20,-0.62,1.35,1.97,240,1.947,1695294.6
ONDO,14:30,-0.79,0.62,1.41,204,2.353,1519473.5
ONDO,14:40,0.04,0.65,0.6,187,2.179,1623614.8
ONDO,14:50,0.53,1.01,0.48,147,2.014,1752989.1
ONDO,15:00,-0.81,0.95,1.76,189,1.649,1917249.2
ONDO,15:10,-0.42,0.23,0.65,111,1.993,1728031.0
ONDO,15:20,0.15,0.25,0.1,58,2.176,1627894.8
ONDO,15:30,0.19,1.15,0.96,99,1.98,1866471.1
ONDO,15:40,-0.14,0.89,1.03,117,1.648,2134813.7
ONDO,15:50,1.19,2.51,1.32,236,2.402,1674431.6
ONDO,16:00,-0.98,0.81,1.79,124,1.871,2088007.1
ONDO,16:10,-0.5,0.42,0.91,105,1.951,2014442.8
ONDO,16:20,0.65,1.26,0.61,165,1.586,2381247.0
ONDO,16:30,2.83,3.52,0.69,335,1.206,2608222.1
ONDO,16:40,-0.23,0.76,0.99,160,1.328,2622424.8
ONDO,16:50,0.42,0.52,0.11,90,1.256,2725255.7
ONDO,17:00,-0.42,1.15,1.57,200,1.056,2947296.6
ONDO,17:10,-0.18,1.6,1.78,181,0.877,3224086.3
ONDO,17:20,1.52,3.77,2.25,188,0.913,3138786.4
ONDO,17:30,0.59,1.7,1.11,135,0.814,2590313.3
ONDO,17:40,-0.02,0.77,0.8,168,0.809,2449846.3
ONDO,17:50,-1.55,0.21,1.75,132,0.861,2433169.6
ONDO,18:00,-0.6,0.51,1.12,159,0.917,2733422.2
ONDO,18:10,-0.43,1.61,2.05,149,0.729,3223865.6
ONDO,18:20,0.02,1.02,1.0,146,0.787,3199591.2
ONDO,18:30,-1.09,0.64,1.73,167,0.758,3474479.1
ONDO,18:40,1.93,4.79,2.86,480,0.503,3736138.0
ONDO,18:50,0.02,0.8,0.78,139,0.681,4133337.6
ONDO,19:00,-2.73,1.1,3.84,306,0.947,3517727.2
ONDO,19:10,-2.6,0.28,2.89,208,1.126,3080112.2
ONDO,19:20,-1.65,0.44,2.09,157,1.194,3030767.9
ONDO,19:30,-1.86,0.27,2.12,172,1.087,3472080.8
ONDO,19:40,-0.07,0.87,0.94,109,1.071,3376520.4
ONDO,19:50,0.14,0.9,0.76,115,0.772,3840589.2
ONDO,20:00,0.6,1.02,0.42,124,0.76,3925445.4
ONDO,20:10,-0.88,0.43,1.31,133,1.214,2999828.2
ONDO,20:20,-1.4,0.57,1.97,294,1.51,2540570.5
ONDO,20:30,-0.22,0.92,1.14,145,1.366,2610416.3
ONDO,20:40,-0.82,0.81,1.64,161,1.288,2700902.3
ONDO,20:50,-0.18,0.33,0.51,84,1.548,2612874.4
ONDO,21:00,-0.61,0.64,1.26,109,1.467,2629597.2
ONDO,21:10,-0.39,1.8,2.2,178,1.421,2716841.4
ONDO,21:20,0.89,1.48,0.58,217,0.896,3518835.5
ONDO,21:30,0.41,2.3,1.89,324,0.639,4157220.0
