종목,시각,순매수억,매수억,매도억,체결수,매수벽비율,총매도잔량
NEAR,11:20,0.13,2.2,2.07,340,0.378,117642.6
NEAR,11:30,-0.49,1.63,2.12,332,0.309,126578.5
NEAR,11:40,0.3,0.95,0.64,166,0.506,78853.9
NEAR,11:50,-4.25,3.01,7.26,636,0.697,74071.4
NEAR,12:00,0.21,2.31,2.1,490,0.564,88297.3
NEAR,12:10,1.24,2.97,1.73,372,0.675,84635.0
NEAR,12:20,-0.59,2.8,3.39,521,1.095,81139.8
NEAR,12:30,1.0,6.55,5.56,1103,1.306,65273.2
NEAR,12:40,-0.16,2.29,2.45,732,0.691,79908.8
NEAR,12:50,-0.5,3.14,3.64,641,1.317,52689.4
NEAR,13:00,-1.11,1.94,3.05,515,1.262,67514.7
NEAR,13:10,-0.27,2.21,2.48,584,0.863,86515.1
NEAR,13:20,-0.07,2.39,2.46,431,1.472,53870.4
NEAR,13:30,-0.71,2.88,3.59,656,1.641,43830.9
NEAR,13:40,-1.17,1.22,2.39,493,0.623,80700.7
NEAR,13:50,-0.96,2.06,3.02,603,0.963,67157.4
NEAR,14:00,-1.44,2.23,3.67,822,1.722,58739.1
NEAR,14:10,-0.19,2.42,2.6,403,0.822,88892.7
NEAR,14:20,0.06,2.7,2.64,448,0.683,107638.3
NEAR,14:30,1.7,3.59,1.88,502,0.685,99256.6
NEAR,14:40,-0.35,0.98,1.33,268,0.739,91371.8
NEAR,14:50,-2.56,0.9,3.46,347,0.733,87384.3
NEAR,15:00,-0.51,0.85,1.36,380,1.174,70436.0
NEAR,15:10,-0.82,0.35,1.16,209,1.667,47271.4
NEAR,15:20,-0.8,1.27,2.07,319,0.542,95470.6
NEAR,15:30,-0.72,0.35,1.07,159,0.716,80669.7
NEAR,15:40,0.07,0.48,0.42,128,0.579,90654.1
NEAR,15:50,-0.12,1.64,1.76,326,0.805,78698.2
NEAR,16:00,0.38,1.62,1.23,307,1.005,81644.2
NEAR,16:10,0.47,1.75,1.28,320,0.516,85812.9
NEAR,16:20,-0.08,1.57,1.65,302,1.034,68911.1
NEAR,16:30,0.08,2.31,2.24,354,0.786,73333.9
NEAR,16:40,0.63,2.01,1.38,326,1.266,62364.1
NEAR,16:50,-0.27,0.75,1.02,173,0.95,76350.1
NEAR,17:00,0.19,1.06,0.87,253,1.044,81597.2
NEAR,17:10,-0.52,1.08,1.59,272,0.688,84288.8
NEAR,17:20,0.76,1.64,0.88,223,0.966,73561.4
NEAR,17:30,-0.96,1.69,2.65,409,1.26,56982.0
NEAR,17:40,-0.21,1.26,1.47,319,0.913,49407.8
NEAR,17:50,1.13,3.5,2.36,575,0.905,61307.0
NEAR,18:00,-1.35,1.38,2.74,472,0.812,67455.7
NEAR,18:10,-1.09,2.09,3.17,456,0.812,83296.4
NEAR,18:20,-1.04,0.96,1.99,315,0.823,83837.7
NEAR,18:30,0.3,1.97,1.67,367,0.934,68620.1
NEAR,18:40,-0.64,0.35,0.99,145,0.965,79858.2
NEAR,18:50,-1.28,0.61,1.89,185,1.011,84438.5
NEAR,19:00,-0.64,0.78,1.42,214,1.208,70526.5
NEAR,19:10,1.91,4.49,2.58,669,0.912,86489.4
NEAR,19:20,-0.87,1.47,2.33,406,0.757,85727.0
NEAR,19:30,-0.43,0.5,0.92,213,0.713,98027.6
NEAR,19:40,0.49,1.09,0.6,218,1.267,69165.6
NEAR,19:50,0.87,2.4,1.53,374,0.935,93309.0
NEAR,20:00,0.18,1.76,1.57,433,0.871,77585.6
NEAR,20:10,-1.37,2.07,3.44,500,0.957,88380.4
NEAR,20:20,0.06,1.92,1.85,430,1.618,51878.6
NEAR,20:30,-0.15,1.05,1.21,268,0.931,76747.4
NEAR,20:40,-0.22,0.96,1.18,240,0.675,128067.2
NEAR,20:50,-0.85,0.28,1.14,208,0.591,93296.0
NEAR,21:00,-0.12,1.17,1.3,293,0.868,103361.7
NEAR,21:10,-0.21,0.79,1.0,280,1.154,56570.8
NEAR,21:20,1.44,2.86,1.42,528,0.744,91411.1
NEAR,21:30,-1.61,1.12,2.73,420,1.031,74090.4
NEAR,21:40,-0.79,3.52,4.3,548,0.81,70430.1
NEAR,21:50,-0.16,2.19,2.34,447,1.276,56631.5
NEAR,22:00,-0.99,0.8,1.79,336,0.855,77098.5
NEAR,22:10,-0.36,0.92,1.27,220,0.864,77421.0
NEAR,22:20,0.63,1.76,1.12,274,0.834,62652.4
NEAR,22:30,-0.91,0.81,1.72,299,0.889,76372.1
NEAR,22:40,-0.29,1.26,1.55,340,1.132,64386.0
NEAR,22:50,1.48,4.93,3.44,736,0.799,79634.9
NEAR,23:00,-0.56,1.83,2.4,444,0.646,77974.0
NEAR,23:10,-0.51,1.05,1.56,301,0.571,101455.9
NEAR,23:20,-3.17,4.22,7.39,989,0.737,72152.9
NEAR,23:30,0.53,5.96,5.43,887,0.687,80974.1
NEAR,23:40,-1.99,2.04,4.03,601,1.149,75381.8
NEAR,23:50,-1.08,0.96,2.05,318,0.79,62038.2
ONDO,00:00,-0.72,0.79,1.52,230,2.152,1399826.4
ONDO,00:10,-1.39,0.64,2.03,226,2.365,1329354.6
ONDO,00:20,-0.87,0.6,1.47,188,2.225,1439034.6
ONDO,00:30,-0.05,1.4,1.46,242,1.463,1856722.0
ONDO,00:40,-0.27,1.21,1.48,168,1.864,1659063.0
ONDO,00:50,0.26,0.88,0.62,161,2.053,1699860.6
ONDO,01:00,-0.18,0.56,0.74,191,2.148,1628490.6
ONDO,01:10,-0.96,0.95,1.91,297,2.254,1495941.3
ONDO,01:20,0.62,1.43,0.81,187,2.053,1652645.3
ONDO,01:30,0.22,1.18,0.97,159,2.388,1493969.8
ONDO,01:40,0.52,2.65,2.13,223,2.218,1622105.5
ONDO,01:50,1.43,2.94,1.51,338,1.789,1752434.9
ONDO,02:00,-0.72,1.1,1.82,245,1.601,1904554.4
ONDO,02:10,-1.37,1.18,2.56,150,1.406,2154510.8
ONDO,02:20,0.18,0.51,0.33,43,1.479,2127667.7
ONDO,02:30,0.85,1.77,0.91,155,1.506,2006094.4
ONDO,02:40,-0.94,0.35,1.3,192,1.288,2105034.1
ONDO,02:50,-1.27,0.54,1.81,109,1.156,2439201.6
ONDO,03:00,-0.79,0.15,0.94,50,1.101,2651942.3
ONDO,03:10,-0.55,1.28,1.83,140,1.502,2160712.9
ONDO,03:20,1.61,2.04,0.43,63,1.639,1892479.8
ONDO,03:30,0.74,2.15,1.41,73,1.131,2580046.4
ONDO,03:40,1.17,1.52,0.36,58,1.353,2112217.9
ONDO,03:50,-1.19,0.02,1.22,53,1.305,2212155.6
ONDO,04:00,-1.14,0.06,1.2,114,1.427,2095792.0
ONDO,04:10,-0.91,0.16,1.08,114,1.947,1784593.3
ONDO,04:20,-0.39,0.41,0.79,61,1.526,2008395.5
ONDO,04:30,-0.48,0.2,0.68,93,1.632,1956494.1
ONDO,04:40,-0.03,0.41,0.44,75,1.461,2102481.3
ONDO,04:50,0.3,0.72,0.42,79,1.337,2166364.6
ONDO,05:00,-1.01,0.18,1.2,63,1.237,2365026.9
ONDO,05:10,-1.76,0.16,1.92,87,1.496,2146309.1
ONDO,05:20,1.13,1.58,0.44,97,1.447,2043615.3
ONDO,05:30,-0.2,0.48,0.68,60,1.531,1990248.4
ONDO,05:40,0.26,0.57,0.31,61,1.568,1977545.0
ONDO,05:50,-0.28,0.44,0.72,95,1.547,1967633.1
ONDO,06:00,-0.43,0.34,0.77,111,1.438,2162462.8
ONDO,06:10,-1.89,1.03,2.92,192,1.432,2193812.7
ONDO,06:20,-0.18,0.75,0.94,109,1.401,2052113.7
ONDO,06:30,-0.04,0.15,0.2,45,1.431,2115685.9
ONDO,06:40,-0.83,0.1,0.93,83,1.398,2267722.2
ONDO,06:50,-0.94,0.66,1.6,201,1.587,2061598.4
ONDO,07:00,-1.36,1.43,2.78,274,2.235,1739019.4
ONDO,07:10,-0.14,0.36,0.5,87,2.428,1579896.6
ONDO,07:20,0.42,0.94,0.52,119,1.901,1975544.0
ONDO,07:30,-1.39,0.16,1.55,172,2.138,1695806.4
ONDO,07:40,-0.19,0.6,0.78,153,1.874,1899594.0
ONDO,07:50,0.86,2.1,1.23,242,1.708,1863965.9
ONDO,08:00,0.12,1.08,0.96,146,1.681,1965241.5
ONDO,08:10,1.03,1.83,0.8,192,1.344,2286618.4
ONDO,08:20,-1.53,0.59,2.12,168,1.24,2388224.2
ONDO,08:30,-0.75,0.47,1.22,127,1.307,2233937.1
ONDO,08:40,-2.21,0.66,2.87,133,1.153,2459708.0
ONDO,08:50,-0.13,1.32,1.45,128,1.218,2487794.9
ONDO,09:00,-1.04,1.41,2.45,299,1.525,2215641.5
ONDO,09:10,-0.65,1.21,1.86,329,1.575,2155971.7
ONDO,09:20,-1.11,0.85,1.96,274,1.479,2099802.2
ONDO,09:30,0.03,0.97,0.94,184,1.865,1885216.2
ONDO,09:40,-2.28,0.44,2.72,289,1.552,2160776.7
ONDO,09:50,-0.16,2.1,2.25,267,1.689,1961774.5
ONDO,10:00,-0.34,0.24,0.58,147,1.825,1832258.4
ONDO,10:10,-0.63,1.01,1.65,159,2.076,1659202.5
ONDO,10:20,1.33,2.35,1.03,154,1.963,1803248.1
ONDO,10:30,-4.41,0.9,5.31,358,2.086,1723979.2
ONDO,10:40,-0.12,0.9,1.02,153,1.949,1847815.3
ONDO,10:50,-1.49,0.24,1.74,217,1.715,1939797.4
ONDO,11:00,-4.62,1.85,6.46,744,1.676,1879730.3
ONDO,11:10,-1.18,1.38,2.55,319,1.882,1724273.8
ONDO,11:20,1.02,2.21,1.19,255,1.859,1537912.3
ONDO,11:30,0.15,0.83,0.67,125,1.53,1901410.5
ONDO,11:40,0.35,0.91,0.57,147,1.747,1770884.6
ONDO,11:50,0.54,0.83,0.28,92,1.852,1672748.6
ONDO,12:00,-0.6,0.7,1.3,142,1.702,1679001.6
ONDO,12:10,0.3,1.51,1.21,164,1.213,2124697.9
ONDO,12:20,-0.29,1.0,1.29,127,1.63,2018869.7
ONDO,12:30,0.03,2.29,2.26,320,1.539,2041544.4
ONDO,12:40,5.79,7.45,1.66,587,1.468,1746491.6
ONDO,12:50,3.16,10.71,7.55,1036,0.882,1841863.4
ONDO,13:00,-0.51,4.98,5.49,592,1.085,1640018.7
ONDO,13:10,-1.13,6.23,7.35,571,1.109,1820649.1
ONDO,13:20,0.42,1.9,1.47,215,0.872,1928831.1
ONDO,13:30,0.78,2.71,1.92,276,0.74,2086129.7
ONDO,13:40,-3.14,1.77,4.91,612,1.489,1595810.0
ONDO,13:50,-1.32,1.51,2.83,319,1.434,1746234.9
ONDO,14:00,-2.58,2.44,5.03,356,1.248,1816473.4
ONDO,14:10,0.82,3.12,2.3,295,0.95,2308475.0
ONDO,14:20,-1.87,0.75,2.61,221,1.1,2344767.6
ONDO,14:30,-1.18,1.24,2.43,202,1.279,2069259.8
ONDO,14:40,-2.99,1.59,4.58,440,1.149,2315952.4
ONDO,14:50,-2.27,2.7,4.97,608,1.387,1910212.1
ONDO,15:00,-1.13,1.0,2.13,281,1.591,1923399.2
ONDO,15:10,-1.77,1.82,3.58,248,1.71,1743266.5
ONDO,15:20,-1.27,0.18,1.45,130,1.818,1776267.7
ONDO,15:30,-0.77,0.43,1.2,134,1.764,1918312.1
ONDO,15:40,-0.4,0.99,1.39,136,2.262,1607612.4
ONDO,15:50,-0.14,1.09,1.23,145,1.889,1862359.2
ONDO,16:00,-2.02,0.46,2.48,293,2.256,1670056.7
ONDO,16:10,-0.3,0.76,1.06,185,2.245,1800856.8
ONDO,16:20,-1.26,1.6,2.86,251,2.204,1688475.8
ONDO,16:30,1.29,2.09,0.81,201,1.689,2032572.5
ONDO,16:40,-0.54,0.35,0.89,106,1.619,2041966.2
ONDO,16:50,0.45,1.96,1.51,233,1.931,1950575.2
ONDO,17:00,-0.88,0.43,1.31,142,1.663,2088977.7
ONDO,17:10,-1.0,0.53,1.53,128,1.65,2069981.0
ONDO,17:20,-0.18,0.7,0.87,140,2.01,1909500.5
ONDO,17:30,1.08,1.59,0.51,111,1.836,1630965.8
ONDO,17:40,-0.58,0.09,0.67,79,2.102,1443315.0
ONDO,17:50,0.62,1.25,0.63,155,1.671,1740326.4
ONDO,18:00,-1.12,1.12,2.24,255,1.464,2446205.2
ONDO,18:10,-0.37,0.3,0.67,149,1.603,2220458.7
ONDO,18:20,-0.48,0.49,0.97,169,1.436,2401384.8
ONDO,18:30,-0.83,0.42,1.24,107,1.648,2134686.6
ONDO,18:40,-0.51,0.38,0.89,115,1.595,2166797.7
ONDO,18:50,-0.71,0.06,0.77,86,1.601,2080928.2
ONDO,19:00,0.39,1.11,0.71,88,1.81,1969821.0
ONDO,19:10,0.47,2.33,1.86,294,1.405,2252516.1
ONDO,19:20,-1.34,0.5,1.84,128,1.534,2117038.1
ONDO,19:30,-0.57,0.24,0.81,130,1.304,2529359.1
ONDO,19:40,0.58,1.18,0.6,109,1.466,2231785.1
ONDO,19:50,1.36,2.23,0.87,282,1.438,2347999.0
ONDO,20:00,-0.71,0.5,1.2,216,1.157,2574255.3
ONDO,20:10,0.88,2.39,1.51,257,1.212,2604509.8
ONDO,20:20,-1.11,0.44,1.55,173,1.436,2316153.7
ONDO,20:30,-0.28,1.21,1.49,224,1.312,2545947.4
ONDO,20:40,0.25,0.83,0.57,129,1.67,2190177.0
ONDO,20:50,0.96,2.42,1.45,274,1.301,2571663.1
ONDO,21:00,-0.74,1.34,2.07,231,1.444,2343762.1
ONDO,21:10,1.38,1.86,0.48,295,1.295,2492988.3
ONDO,21:20,-0.07,1.12,1.2,188,1.207,2564066.5
ONDO,21:30,5.26,8.71,3.45,743,0.904,2344589.0
ONDO,21:40,5.62,9.61,3.98,842,0.794,2374310.6
ONDO,21:50,3.83,9.34,5.52,970,0.569,2688755.7
ONDO,22:00,2.47,8.95,6.48,961,0.996,2446791.4
ONDO,22:10,1.05,4.08,3.03,569,0.62,2640242.4
ONDO,22:20,-0.84,2.43,3.28,441,0.939,2687107.4
ONDO,22:30,-0.69,2.54,3.23,374,0.831,3200247.9
ONDO,22:40,3.43,5.22,1.78,482,0.883,2887169.0
ONDO,22:50,6.63,9.56,2.93,977,0.639,2835551.2
ONDO,23:00,-2.21,7.92,10.13,1023,1.179,2475616.3
ONDO,23:10,-2.61,7.2,9.81,888,1.148,2591670.3
ONDO,23:20,-5.65,8.64,14.29,1573,1.687,1818134.8
ONDO,23:30,-0.34,7.5,7.83,976,1.177,2323513.6
ONDO,23:40,-1.4,4.15,5.54,806,1.261,2313830.6
ONDO,23:50,0.36,1.74,1.38,301,1.863,1718021.7
WLD,00:00,-1.34,0.49,1.84,150,0.872,1280911.7
WLD,00:10,0.33,1.01,0.68,132,1.522,938074.6
WLD,00:20,-0.29,0.93,1.22,146,1.069,1294254.2
WLD,00:30,1.27,2.75,1.48,355,0.655,1515953.5
WLD,00:40,-2.04,6.09,8.14,806,0.559,1936757.9
WLD,00:50,0.83,2.71,1.88,374,0.943,1584367.9
WLD,01:00,-0.05,2.63,2.68,429,0.807,1730769.1
WLD,01:10,2.75,5.47,2.72,535,0.497,2030361.8
WLD,01:20,0.38,9.96,9.57,612,0.937,1738664.1
WLD,01:30,-2.76,4.96,7.72,836,0.504,2471956.2
WLD,01:40,0.48,5.2,4.72,633,0.69,2309685.8
WLD,01:50,0.17,8.13,7.95,936,0.462,1774157.0
WLD,02:00,2.0,11.15,9.15,673,0.311,2703500.2
WLD,02:10,-6.7,7.08,13.78,801,1.31,1949718.3
WLD,02:20,-7.89,1.64,9.53,502,0.637,1803424.8
WLD,02:30,-1.58,1.44,3.02,239,0.493,2190494.7
WLD,02:40,-1.99,3.12,5.11,386,0.896,1232537.4
WLD,02:50,-0.6,1.06,1.65,185,0.368,2145960.5
WLD,03:00,0.29,1.37,1.09,139,0.396,2487237.7
WLD,03:10,2.11,4.39,2.28,560,0.531,1942286.3
WLD,03:20,-3.04,7.36,10.41,714,0.254,2096721.5
WLD,03:30,8.45,18.27,9.82,1423,0.268,1312211.7
WLD,03:40,-5.67,5.72,11.39,899,0.412,1221917.1
WLD,03:50,-10.5,6.92,17.42,1203,0.818,1163075.7
WLD,04:00,-0.27,2.78,3.05,221,1.567,938327.4
WLD,04:10,0.72,1.56,0.84,136,1.016,1237642.4
WLD,04:20,5.0,8.1,3.1,519,0.699,1459538.8
WLD,04:30,1.36,4.01,2.66,508,0.823,1361857.5
WLD,04:40,2.19,7.24,5.05,879,0.254,1867158.2
WLD,04:50,-1.41,3.1,4.51,595,0.549,1432919.0
WLD,05:00,-0.12,3.36,3.48,474,0.369,1799196.3
WLD,05:10,-1.77,1.31,3.09,436,0.57,1475013.1
WLD,05:20,-1.3,1.51,2.81,328,0.571,1471883.8
WLD,05:30,-0.5,2.08,2.59,386,0.436,1807826.0
WLD,05:40,-1.74,1.21,2.95,337,0.859,1447385.2
WLD,05:50,-0.24,0.7,0.94,192,0.861,1192498.3
WLD,06:00,0.19,1.16,0.98,231,0.773,1197520.9
WLD,06:10,-1.05,3.9,4.95,599,0.42,1733009.9
WLD,06:20,2.77,7.14,4.36,720,0.465,1694487.8
WLD,06:30,1.2,4.74,3.55,603,0.605,1633955.3
WLD,06:40,0.97,3.57,2.6,477,0.381,1842406.5
WLD,06:50,-2.32,6.63,8.95,725,0.286,1586551.8
WLD,07:00,-7.57,4.21,11.78,1183,0.862,1175241.4
WLD,07:10,-2.44,4.61,7.06,446,0.345,1682802.7
WLD,07:20,-2.28,2.46,4.74,486,0.364,1860226.4
WLD,07:30,-0.99,2.38,3.37,531,0.752,1311298.8
WLD,07:40,-4.31,5.15,9.45,570,0.664,1192105.6
WLD,07:50,-0.48,3.07,3.55,330,0.574,1617868.4
WLD,08:00,0.2,1.46,1.26,308,0.529,1581153.0
WLD,08:10,0.08,1.34,1.26,307,0.663,1488339.2
WLD,08:20,-1.14,0.91,2.05,266,0.416,1674882.9
WLD,08:30,1.71,3.82,2.11,517,0.565,1629594.3
WLD,08:40,1.71,3.21,1.5,416,0.348,1820703.1
WLD,08:50,-1.36,1.32,2.69,354,0.502,1561519.5
WLD,09:00,1.54,7.19,5.65,821,0.466,1466261.0
WLD,09:10,-3.97,1.6,5.57,550,1.12,966830.8
WLD,09:20,-0.44,1.41,1.85,310,0.439,1409479.2
WLD,09:30,-0.15,2.22,2.38,340,0.761,1119030.5
WLD,09:40,-0.47,2.79,3.26,434,0.624,1331945.4
WLD,09:50,-0.57,2.2,2.77,279,0.734,1199581.8
WLD,10:00,-2.72,3.82,6.54,705,0.466,1475443.0
WLD,10:10,-0.49,4.75,5.24,290,0.313,1581085.1
WLD,10:20,0.3,2.53,2.23,410,0.531,1571606.0
WLD,10:30,0.36,3.39,3.03,346,0.483,1385432.4
WLD,10:40,0.58,3.13,2.55,342,0.386,1641567.5
WLD,10:50,-1.44,2.25,3.7,341,0.464,1283683.1
WLD,11:00,-1.3,1.71,3.01,344,0.552,1526091.4
WLD,11:10,1.42,3.41,2.0,281,0.408,1624215.7
WLD,11:20,0.9,4.06,3.16,435,0.667,1380983.1
WLD,11:30,-1.0,2.7,3.7,408,0.516,1493717.9
WLD,11:40,-1.31,0.42,1.73,165,0.718,1328540.5
WLD,11:50,-1.83,0.75,2.58,168,0.937,1190192.2
WLD,12:00,0.87,6.89,6.02,841,1.034,1243090.7
WLD,12:10,-0.17,7.15,7.32,925,0.876,1393425.4
WLD,12:20,-1.46,6.55,8.01,938,0.877,1423045.9
WLD,12:30,2.07,11.39,9.32,1278,0.633,1482723.0
WLD,12:40,-2.86,3.81,6.66,908,0.636,1384116.7
WLD,12:50,-0.42,7.16,7.58,1192,0.807,1361952.2
WLD,13:00,-6.53,3.73,10.27,981,1.198,1086460.7
WLD,13:10,0.27,3.77,3.5,558,0.849,1212763.4
WLD,13:20,1.53,5.9,4.37,733,0.59,1635541.0
WLD,13:30,1.25,7.39,6.14,961,0.638,1472407.4
WLD,13:40,-4.27,5.12,9.39,834,0.77,1306213.8
WLD,13:50,-0.44,10.02,10.46,1359,0.668,1377058.2
WLD,14:00,-3.57,6.66,10.23,1194,0.827,1332369.0
WLD,14:10,3.41,13.86,10.46,1617,0.583,1395928.1
WLD,14:20,-9.74,10.96,20.69,1853,0.998,913908.8
WLD,14:30,-4.66,8.17,12.83,1146,0.913,1206101.1
WLD,14:40,2.94,6.78,3.85,770,0.678,1562416.8
WLD,14:50,-10.5,4.31,14.81,1191,0.777,1168954.4
WLD,15:00,-0.3,3.19,3.49,660,1.09,1191643.5
WLD,15:10,-1.06,3.73,4.79,514,0.994,1255663.0
WLD,15:20,-0.82,3.15,3.97,628,0.614,1586629.9
WLD,15:30,1.74,6.01,4.27,588,0.61,1420910.5
WLD,15:40,-2.41,3.3,5.71,546,1.035,1372290.3
WLD,15:50,-2.09,2.39,4.48,519,1.057,1174396.8
WLD,16:00,-1.88,3.38,5.26,673,1.125,1084987.3
WLD,16:10,-1.99,2.75,4.74,517,1.347,895090.7
WLD,16:20,-8.88,5.23,14.12,1175,1.48,798413.9
WLD,16:30,-5.81,4.05,9.87,849,1.123,1006712.1
WLD,16:40,-4.4,4.48,8.88,806,0.9,1156067.8
WLD,16:50,-10.94,4.8,15.74,1176,0.772,1340600.2
WLD,17:00,-9.59,6.26,15.85,1186,1.548,786504.6
WLD,17:10,-0.54,4.45,4.99,608,0.993,1090179.2
WLD,17:20,-5.07,5.24,10.31,904,0.657,1279373.1
WLD,17:30,0.2,3.79,3.58,624,1.656,435792.4
WLD,17:40,-2.56,1.72,4.29,662,2.696,298067.4
WLD,17:50,0.78,2.59,1.82,402,1.727,446256.2
WLD,18:00,-0.89,1.98,2.88,386,0.751,1088480.1
WLD,18:10,-1.73,1.58,3.31,415,1.151,971024.1
WLD,18:20,-0.82,1.25,2.07,217,1.293,960999.5
WLD,18:30,-0.38,0.98,1.37,196,1.035,1066414.5
WLD,18:40,-2.42,1.92,4.34,294,0.801,1135270.2
WLD,18:50,-1.62,0.88,2.49,300,1.762,880490.2
WLD,19:00,-0.7,1.7,2.4,279,1.469,1015021.7
WLD,19:10,-0.79,1.85,2.64,372,1.456,849562.1
WLD,19:20,1.5,7.14,5.64,796,1.042,1091827.0
WLD,19:30,-0.14,1.6,1.74,328,1.099,1093480.9
WLD,19:40,-0.89,1.78,2.67,298,1.312,1057581.2
WLD,19:50,-0.42,0.92,1.34,203,1.186,1139086.2
WLD,20:00,-0.36,0.69,1.05,169,0.91,1184377.3
WLD,20:10,-1.67,0.91,2.58,176,1.49,945726.6
WLD,20:20,-0.71,0.64,1.35,196,1.116,1175281.7
WLD,20:30,-3.13,0.88,4.02,377,1.134,1118234.6
WLD,20:40,0.11,1.08,0.96,153,1.566,856560.3
WLD,20:50,-2.61,0.85,3.46,297,1.052,1175666.4
WLD,21:00,-2.48,0.75,3.24,379,1.907,792972.1
WLD,21:10,-2.91,0.7,3.61,263,2.179,640010.7
WLD,21:20,-1.4,0.67,2.07,192,1.043,1110881.6
WLD,21:30,-1.36,0.48,1.84,150,1.345,1001745.7
WLD,21:40,-0.14,1.2,1.34,192,2.026,693983.0
WLD,21:50,-0.04,1.24,1.28,280,1.087,1124547.3
WLD,22:00,-0.03,0.83,0.86,159,1.564,928622.4
WLD,22:10,-1.37,0.64,2.01,173,1.335,997256.7
