종목,시각,순매수억,매수억,매도억,체결수,매수벽비율,총매도잔량
ENA,05:50,-0.0,0.0,0.0,1,0.989,9631130.1
ENA,06:00,-0.02,0.0,0.02,9,0.996,9610367.0
ENA,06:10,0.24,0.37,0.13,41,1.098,8901652.4
ENA,06:20,-0.01,0.01,0.02,9,1.046,9279637.5
ENA,06:30,-0.0,0.01,0.01,4,1.06,9194437.8
ENA,06:50,0.01,0.01,0.0,3,1.029,9253978.0
ENA,07:00,0.05,0.05,0.0,4,1.047,9327812.1
ENA,07:10,0.08,0.08,0.0,24,1.171,8930971.2
ENA,07:20,0.5,0.53,0.03,12,1.064,9348474.0
ENA,07:30,0.24,0.27,0.03,43,1.039,9385248.2
ENA,07:40,0.07,0.11,0.05,43,1.089,9395316.8
ENA,07:50,-0.02,0.0,0.02,11,1.016,9890913.1
ENA,08:00,0.12,0.12,0.0,10,1.069,9675824.0
ENA,08:10,0.05,0.1,0.05,26,1.047,9292256.9
ENA,08:20,0.09,0.12,0.03,14,0.953,9682452.3
ENA,08:30,-0.26,0.0,0.26,6,1.036,9015548.2
ENA,08:40,-0.05,0.01,0.06,6,0.878,9716777.0
ENA,08:50,-0.01,0.02,0.02,19,0.846,9732303.2
ENA,09:00,-0.09,0.03,0.11,18,1.053,9559759.6
ENA,09:10,0.16,0.26,0.1,55,1.025,9490888.6
ENA,09:20,-0.06,0.0,0.06,20,0.969,9690087.0
ENA,09:30,-0.08,0.01,0.09,9,0.853,9991275.9
ENA,09:40,-0.1,0.01,0.11,5,0.856,9893370.1
ENA,09:50,-0.06,0.0,0.06,6,0.852,9978198.6
ENA,10:00,0.2,0.21,0.01,39,0.845,9823963.8
ENA,10:10,-0.46,0.0,0.46,17,0.909,9636826.6
ENA,10:20,-0.07,0.0,0.07,13,0.89,9721180.5
ENA,10:30,-0.13,0.0,0.13,16,0.93,9463272.6
ENA,10:40,0.11,0.11,0.0,29,0.906,9426156.8
ENA,10:50,0.0,0.0,0.0,6,0.923,9658033.1
ENA,11:00,-0.41,0.01,0.41,16,0.801,9796014.5
ENA,11:10,-0.13,0.09,0.23,42,0.816,10077049.0
ENA,11:20,0.01,0.01,0.0,3,0.808,10094083.8
ENA,11:30,-0.01,0.0,0.01,2,0.814,9979968.0
ENA,11:40,0.19,0.31,0.11,44,0.847,9536726.2
ENA,11:50,0.02,0.03,0.01,23,0.832,9916022.1
ENA,12:00,-0.05,0.02,0.07,10,0.83,9915435.6
ENA,12:10,0.49,0.52,0.03,30,0.944,9320485.3
ENA,12:20,0.09,0.12,0.03,21,0.908,9431948.7
ENA,12:30,-0.04,0.02,0.06,14,0.951,9335492.4
ENA,12:40,0.83,1.11,0.28,55,1.019,8832619.8
ENA,12:50,0.11,0.11,0.0,7,1.04,8828133.1
ENA,13:00,-0.09,0.0,0.09,9,1.009,9359245.5
ENA,13:10,-0.07,0.02,0.09,25,0.997,8799257.5
ENA,13:20,-0.0,0.0,0.0,2,1.083,9130340.7
ENA,13:30,-0.81,0.47,1.29,46,1.038,8751656.0
ENA,13:40,0.13,0.13,0.0,13,0.956,9157611.6
ENA,13:50,-0.02,0.03,0.05,22,0.959,9112448.7
ENA,14:00,-0.03,0.01,0.05,9,1.006,8775315.8
ENA,14:10,-0.01,0.07,0.09,21,0.929,9107270.2
ENA,14:20,-0.02,0.05,0.07,24,0.993,9185988.0
ENA,14:30,-0.02,0.01,0.02,13,0.95,9229799.5
ENA,14:40,-0.01,0.0,0.01,16,0.97,9271563.8
ENA,14:50,-0.18,0.0,0.18,16,1.036,9384194.7
ENA,15:00,0.23,0.37,0.14,51,1.065,9237525.5
ENA,15:10,0.04,0.04,0.0,3,1.054,9210831.0
ENA,15:20,0.02,0.05,0.02,6,1.054,9211424.0
ENA,15:30,2.21,2.35,0.14,98,1.391,8154615.2
ENA,15:40,-0.05,0.0,0.05,6,1.227,8668345.5
ENA,15:50,-0.06,0.0,0.06,4,1.144,9120391.0
ENA,16:00,-0.27,0.1,0.37,22,1.202,8947155.6
ENA,16:10,-0.45,0.04,0.49,19,1.196,8957761.3
ENA,16:20,-0.1,0.02,0.12,11,1.05,9313981.7
ENA,16:30,-0.13,0.01,0.14,8,1.134,8711328.1
ENA,16:40,-0.1,0.0,0.1,4,1.074,9104856.3
ENA,16:50,0.28,0.28,0.0,38,1.133,8705591.6
ENA,17:00,-0.12,0.08,0.2,16,0.988,9638787.7
ENA,17:10,-0.11,0.05,0.16,33,0.939,10151874.9
ENA,17:20,0.0,0.0,0.0,3,0.955,10153671.5
ENA,17:30,-0.43,0.2,0.63,50,1.101,9432008.6
ENA,17:40,0.22,0.23,0.01,10,1.169,9002266.9
ENA,17:50,0.97,1.05,0.08,101,1.127,8300332.0
ENA,18:00,-0.08,0.02,0.1,30,1.069,8870188.7
ENA,18:10,0.09,0.17,0.08,12,1.112,8837948.7
ENA,18:20,-0.1,0.04,0.15,14,1.17,8330249.0
ENA,18:30,1.19,1.27,0.08,161,1.07,8770837.6
ENA,18:40,-0.32,0.05,0.37,54,0.918,10153925.9
ENA,18:50,-0.24,0.18,0.42,54,0.968,9616404.6
ENA,19:00,-0.14,0.16,0.3,66,0.922,10236012.2
ENA,19:10,0.18,0.34,0.16,87,0.873,10671300.8
ENA,19:20,0.11,0.17,0.06,22,0.869,10879183.5
ENA,19:30,-0.44,0.0,0.44,40,0.863,10828571.3
ENA,19:40,-0.0,0.0,0.0,2,0.884,10648861.4
ENA,19:50,-0.18,0.28,0.46,72,1.023,9209434.2
ENA,20:00,-0.02,0.01,0.02,9,0.95,10145364.1
ENA,20:10,-1.7,0.41,2.11,130,0.961,9286988.3
ENA,20:20,-0.09,0.02,0.12,17,1.023,9379114.7
ENA,20:30,-0.11,0.08,0.19,53,0.938,9684789.0
ENA,20:40,0.11,0.16,0.04,18,0.978,9284085.7
ENA,20:50,0.06,0.24,0.18,77,1.011,9374426.2
ENA,21:00,-0.05,0.04,0.09,20,1.046,9113365.7
ENA,21:10,0.19,0.2,0.01,18,1.042,9610838.8
ENA,21:20,-0.37,0.14,0.5,83,1.016,9321783.9
ENA,21:30,-0.53,0.15,0.68,96,1.089,8728270.3
ENA,21:40,0.03,0.1,0.07,9,1.165,8666444.9
ENA,21:50,0.49,0.56,0.07,24,1.223,8593434.2
ENA,22:00,-0.09,0.01,0.1,8,1.2,8636848.6
ENA,22:10,0.03,0.03,0.01,2,1.162,8963672.8
ENA,22:20,-0.14,0.0,0.14,1,1.174,8794318.1
ENA,22:30,-0.11,0.0,0.11,3,1.131,9183445.8
ENA,22:40,-0.12,0.0,0.12,10,1.082,9301507.0
ENA,22:50,0.04,0.08,0.04,26,1.162,9143264.5
ENA,23:00,-0.61,0.97,1.58,81,1.3,8657939.2
ENA,23:10,0.22,0.43,0.22,10,1.223,9042977.4
ENA,23:20,0.02,0.02,0.0,3,1.184,9203399.2
ENA,23:30,-0.19,0.0,0.19,10,1.185,9238710.8
ENA,23:40,-0.01,0.0,0.01,5,1.193,9252519.4
ENA,23:50,-0.0,0.0,0.0,5,1.173,9278246.7
WLD,00:00,0.27,1.91,1.64,405,0.904,1331232.8
WLD,00:10,5.24,8.42,3.18,804,0.292,1805957.9
WLD,00:20,1.26,6.4,5.14,804,0.389,1850204.9
WLD,00:30,0.66,2.36,1.7,458,0.593,1662981.2
WLD,00:40,-1.17,1.32,2.49,205,0.582,1637634.9
WLD,00:50,1.09,2.37,1.28,179,0.627,1613720.1
WLD,01:00,-1.21,1.02,2.23,400,0.935,1447692.0
WLD,01:10,0.46,1.77,1.31,194,0.534,1782151.9
WLD,01:20,0.56,1.92,1.37,262,0.856,1426170.0
WLD,01:30,-0.81,0.68,1.49,189,0.876,1447570.9
WLD,01:40,-0.35,0.26,0.61,101,0.776,1507532.4
WLD,01:50,0.39,0.83,0.45,107,0.742,1646219.2
WLD,02:00,-1.18,0.62,1.81,142,0.89,1488864.7
WLD,02:10,-0.95,0.3,1.25,151,1.218,1262094.4
WLD,02:20,-3.66,2.3,5.96,744,1.708,1037397.5
WLD,02:30,-2.04,1.06,3.1,296,1.956,945748.9
WLD,02:40,0.92,1.53,0.61,127,1.663,1110002.7
WLD,02:50,-0.18,0.31,0.49,129,1.594,1093935.2
WLD,03:00,-0.15,0.16,0.31,87,1.953,976163.4
WLD,03:10,0.07,0.4,0.33,101,1.692,1098271.1
WLD,03:20,-0.14,0.16,0.3,56,1.711,1105061.5
WLD,03:30,-0.28,0.33,0.62,74,1.449,1207624.5
WLD,03:40,-0.72,0.16,0.87,85,1.565,1195507.4
WLD,03:50,-0.9,0.32,1.22,124,1.795,978130.7
WLD,04:00,-1.0,0.18,1.18,119,1.993,915527.5
WLD,04:10,-0.36,0.14,0.5,100,1.615,1066964.4
WLD,04:20,-1.46,0.17,1.63,125,1.607,1104986.1
WLD,04:30,-0.05,0.19,0.24,72,1.39,1260191.4
WLD,04:40,-0.14,0.39,0.53,61,1.407,1268689.9
WLD,04:50,-0.66,0.08,0.74,94,1.474,1217634.5
WLD,05:00,0.39,0.47,0.08,70,1.321,1359781.7
WLD,05:10,-0.34,0.25,0.59,108,1.381,1326759.6
WLD,05:20,-0.52,0.09,0.61,83,1.376,1263250.4
WLD,05:30,0.23,1.01,0.78,154,1.698,1121122.4
WLD,05:40,0.14,0.28,0.13,69,1.36,1406450.4
WLD,05:50,-0.12,0.26,0.38,96,1.406,1343967.3
WLD,06:00,-0.65,0.1,0.75,128,1.327,1353659.7
WLD,06:10,1.08,1.47,0.39,124,1.022,1521925.8
WLD,06:20,-0.4,0.97,1.37,196,1.037,1536186.7
WLD,06:30,-0.12,0.33,0.45,174,1.212,1505649.5
WLD,06:40,-0.33,0.5,0.82,310,1.13,1511722.6
WLD,06:50,-0.46,1.16,1.62,349,1.229,1440446.4
WLD,07:00,0.03,0.55,0.52,177,1.347,1335756.9
WLD,07:10,1.9,3.57,1.67,308,1.131,1401095.5
WLD,07:20,-0.08,2.17,2.24,291,0.857,1610847.8
WLD,07:30,3.65,5.84,2.19,387,0.89,1514498.4
WLD,07:40,0.45,1.8,1.35,254,0.977,1457042.2
WLD,07:50,0.08,1.46,1.38,182,1.001,1418650.0
WLD,08:00,-1.89,0.58,2.47,302,1.091,1342532.1
WLD,08:10,-1.06,1.49,2.56,276,1.142,1310733.3
WLD,08:20,0.12,1.19,1.07,225,1.063,1445567.0
WLD,08:30,0.58,1.78,1.2,188,1.061,1349272.8
WLD,08:40,-0.11,1.11,1.21,201,0.917,1441505.9
WLD,08:50,-0.51,0.7,1.21,186,1.076,1324345.1
WLD,09:00,-5.26,2.05,7.3,880,1.431,1145038.0
WLD,09:10,-0.86,1.84,2.7,485,1.542,1130634.9
WLD,09:20,-2.93,2.14,5.07,666,1.245,1226471.7
WLD,09:30,-3.36,2.37,5.73,793,1.313,1217779.2
WLD,09:40,-2.03,1.38,3.41,350,1.523,1140226.2
WLD,09:50,-0.4,1.28,1.68,202,1.315,1261299.6
WLD,10:00,2.73,3.73,1.0,294,1.254,1299122.2
WLD,10:10,-1.82,0.74,2.56,346,1.401,1247206.6
WLD,10:20,-1.96,1.42,3.38,445,1.254,1276945.4
WLD,10:30,-1.51,0.95,2.45,290,1.085,1399159.4
WLD,10:40,-0.33,0.69,1.01,257,1.221,1316974.8
WLD,10:50,-3.27,1.3,4.56,676,1.351,1050275.5
WLD,11:00,-2.17,2.02,4.2,561,1.595,993312.1
WLD,11:10,-0.82,9.42,10.24,1478,1.756,894728.1
WLD,11:20,0.16,2.25,2.09,360,1.628,1064241.0
WLD,11:30,1.25,2.28,1.03,363,1.493,1176080.6
WLD,11:40,0.16,1.78,1.62,292,1.202,1347846.9
WLD,11:50,-0.42,0.91,1.33,219,1.144,1394250.4
WLD,12:00,-0.07,1.13,1.2,244,1.354,1287996.4
WLD,12:10,3.68,4.37,0.69,433,0.71,1697514.4
WLD,12:20,2.29,10.65,8.36,1081,0.549,1554288.5
WLD,12:30,-0.08,4.35,4.43,678,0.892,1480846.9
WLD,12:40,-1.03,2.04,3.08,546,1.273,1283638.4
WLD,12:50,-0.11,1.23,1.34,378,1.577,1190369.4
WLD,13:00,-0.57,0.96,1.53,258,1.174,1477467.7
WLD,13:10,-0.04,1.5,1.55,249,1.195,1522160.2
WLD,13:20,0.07,1.78,1.7,202,1.162,1483992.8
WLD,13:30,-0.64,1.32,1.96,177,1.101,1584223.1
WLD,13:40,-1.61,1.17,2.79,349,1.55,1209647.6
WLD,13:50,-1.25,1.28,2.53,358,1.346,1402501.7
WLD,14:00,-1.14,0.81,1.95,232,1.368,1515842.1
WLD,14:10,-1.03,1.14,2.17,276,1.265,1557100.1
WLD,14:20,-0.42,0.99,1.42,182,1.151,1616289.5
WLD,14:30,-0.14,1.2,1.34,201,1.244,1466280.9
WLD,14:40,-1.9,0.92,2.82,278,1.404,1296907.4
WLD,14:50,-0.36,1.87,2.23,477,1.474,1306033.3
WLD,15:00,-0.06,1.67,1.74,295,1.253,1421194.2
WLD,15:10,-1.18,0.41,1.6,241,1.414,1353236.2
WLD,15:20,-1.06,0.61,1.67,245,1.371,1308891.0
WLD,15:30,-0.0,1.15,1.15,195,1.288,1399017.3
WLD,15:40,0.39,1.28,0.89,175,1.178,1491617.6
WLD,15:50,-0.8,0.36,1.16,135,1.212,1413589.8
WLD,16:00,-0.16,0.82,0.98,223,1.54,1262178.9
WLD,16:10,-0.37,0.75,1.12,124,1.57,1289830.2
WLD,16:20,-2.99,0.89,3.88,430,1.556,1215240.0
WLD,16:30,0.68,2.34,1.66,366,1.172,1490351.3
WLD,16:40,-0.16,0.86,1.02,278,1.095,1558842.4
WLD,16:50,-0.9,0.33,1.22,317,1.222,1490548.2
WLD,17:00,0.1,0.42,0.32,198,1.161,1541844.6
WLD,17:10,-0.98,0.58,1.56,394,1.278,1429688.4
WLD,17:20,-1.45,0.7,2.15,248,1.276,1495750.2
WLD,17:30,-3.63,1.13,4.76,611,1.334,1395914.8
WLD,17:40,2.98,4.36,1.38,343,0.958,1772551.9
WLD,17:50,2.56,4.29,1.74,627,1.041,1636948.2
WLD,18:00,0.46,2.07,1.6,371,1.271,1593643.6
WLD,18:10,1.09,1.86,0.77,274,1.356,1656715.8
WLD,18:20,-0.5,0.61,1.1,202,1.138,1762478.1
WLD,18:30,-1.61,0.67,2.28,442,1.448,1585098.0
WLD,18:40,-0.79,0.37,1.16,129,1.312,1623025.5
WLD,18:50,-0.3,0.25,0.55,106,1.422,1546919.6
WLD,19:00,-0.91,0.88,1.79,144,1.187,1642287.6
WLD,19:10,0.16,1.13,0.97,226,1.253,1583305.0
WLD,19:20,-0.23,0.91,1.15,151,1.237,1588174.9
WLD,19:30,-1.56,0.23,1.79,242,1.316,1547787.4
WLD,19:40,0.07,0.39,0.32,75,1.316,1616592.4
WLD,19:50,-1.98,1.02,3.0,324,1.391,1531403.8
WLD,20:00,-1.24,0.32,1.57,203,1.584,1456325.4
WLD,20:10,-4.43,2.16,6.59,666,1.329,1356203.2
WLD,20:20,-0.95,0.61,1.56,194,1.273,1517380.3
WLD,20:30,-1.46,1.54,3.0,477,1.095,1543843.0
WLD,20:40,-1.86,1.25,3.11,401,0.921,1685036.9
WLD,20:50,-5.12,1.75,6.86,1055,0.86,1537973.4
WLD,21:00,0.74,1.45,0.72,185,0.79,1624734.7
WLD,21:10,-4.54,1.87,6.41,1041,1.052,1342971.9
WLD,21:20,-1.78,1.92,3.69,506,0.912,1570925.3
WLD,21:30,-0.3,1.86,2.16,369,0.789,1916671.2
WLD,21:40,0.88,2.8,1.92,328,0.721,1833501.6
WLD,21:50,5.27,9.76,4.49,934,0.718,1808000.6
WLD,22:00,2.05,3.53,1.47,456,0.732,1722827.4
WLD,22:10,0.59,1.69,1.09,327,0.803,1892067.8
WLD,22:20,-0.56,0.4,0.97,156,0.843,1846197.9
WLD,22:30,1.32,2.19,0.87,210,0.902,1773031.4
WLD,22:40,1.7,2.78,1.09,227,0.873,1802081.7
WLD,22:50,1.01,2.57,1.56,256,0.961,1668823.8
WLD,23:00,-1.68,0.82,2.5,348,1.103,1541714.2
WLD,23:10,1.83,3.08,1.25,395,1.343,1392471.5
WLD,23:20,2.47,17.22,14.75,1651,0.985,1214616.8
WLD,23:30,-0.49,4.23,4.72,789,1.467,1038728.8
WLD,23:40,-3.33,2.78,6.11,709,1.509,1067890.4
WLD,23:50,0.44,2.79,2.35,335,1.697,1040290.3
AXS,00:00,-0.4,0.65,1.04,343,1.22,144276.3
AXS,00:10,-0.87,0.87,1.74,493,1.042,126355.5
AXS,00:20,1.09,2.93,1.84,583,0.951,132560.0
AXS,00:30,-0.66,1.36,2.01,376,0.706,180138.0
AXS,00:40,-0.37,0.99,1.36,273,0.737,173174.0
AXS,00:50,0.15,1.16,1.01,238,0.767,166733.1
AXS,01:00,-0.49,1.04,1.53,277,0.971,158963.9
AXS,01:10,1.34,1.56,0.23,258,0.545,152083.1
AXS,01:20,0.37,1.97,1.6,464,1.368,128303.8
AXS,01:30,0.12,1.45,1.34,300,0.836,136831.8
AXS,01:40,1.6,2.91,1.31,433,0.888,148275.1
AXS,01:50,0.29,1.48,1.19,342,0.767,151133.9
AXS,02:00,3.01,6.1,3.09,1117,0.334,178293.9
AXS,02:10,-1.87,2.32,4.19,827,0.539,113730.4
AXS,02:20,-1.19,1.27,2.46,457,1.752,91187.3
AXS,02:30,0.46,2.33,1.87,532,1.253,117114.4
AXS,02:40,-0.84,0.89,1.73,332,0.927,116318.5
AXS,02:50,-1.0,0.66,1.66,293,3.133,68356.5
AXS,03:00,0.56,0.92,0.35,167,2.367,100625.2
AXS,03:10,0.16,0.95,0.79,187,1.536,119653.4
AXS,03:20,0.03,0.84,0.81,185,0.742,170751.1
AXS,03:30,0.28,1.48,1.21,285,1.095,131666.8
AXS,03:40,-0.26,0.86,1.12,195,1.254,130240.9
AXS,03:50,-0.11,0.5,0.61,146,1.992,109472.4
AXS,04:00,-1.6,0.6,2.2,282,1.7,123700.5
AXS,04:10,-1.36,1.16,2.52,426,0.892,175051.5
AXS,04:20,-0.15,0.46,0.61,137,1.139,155401.1
AXS,04:30,1.12,1.41,0.3,139,1.381,118232.3
AXS,04:40,-0.47,0.54,1.01,259,1.644,103638.6
AXS,04:50,-0.05,0.19,0.25,132,1.349,122636.6
AXS,05:00,-0.35,0.31,0.66,155,1.526,104272.6
AXS,05:10,-0.04,0.56,0.6,125,1.858,116726.4
AXS,05:20,0.1,0.26,0.16,51,1.489,140048.2
AXS,05:30,-0.01,0.2,0.21,75,1.948,110227.7
AXS,05:40,0.05,0.23,0.18,60,1.835,121137.1
AXS,05:50,-0.11,0.09,0.19,46,1.624,115421.2
AXS,06:00,0.25,0.66,0.41,145,1.208,167812.5
AXS,06:10,0.07,1.09,1.02,232,1.381,122840.1
AXS,06:20,0.16,0.98,0.82,218,1.17,122190.0
AXS,06:30,0.41,1.33,0.93,268,1.026,143294.0
AXS,06:40,-0.56,2.05,2.61,509,0.851,161385.5
AXS,06:50,0.12,1.39,1.27,378,0.545,176076.5
AXS,07:00,0.13,1.29,1.16,366,0.7,181228.9
AXS,07:10,2.17,8.39,6.22,1681,0.721,165851.6
AXS,07:20,-2.69,2.39,5.08,831,0.706,159054.8
AXS,07:30,-1.81,2.21,4.02,825,1.594,96189.1
AXS,07:40,-1.56,1.32,2.88,542,1.867,93387.4
AXS,07:50,-1.63,1.7,3.34,645,1.223,127746.6
AXS,08:00,-1.06,1.23,2.29,623,1.401,153620.1
AXS,08:10,0.55,1.87,1.32,463,3.745,59666.7
AXS,08:20,-1.42,0.69,2.11,324,1.903,89960.8
AXS,08:30,-0.93,0.86,1.79,468,1.193,136155.4
AXS,08:40,0.06,1.73,1.66,383,1.519,124738.7
AXS,08:50,-2.0,1.31,3.31,678,1.577,127642.9
AXS,09:00,-1.27,6.73,8.0,1486,2.097,145920.4
AXS,09:10,-2.7,4.02,6.72,972,4.249,79731.4
AXS,09:20,-5.42,27.23,32.65,5425,2.046,136197.1
AXS,09:30,2.33,19.98,17.66,3413,1.779,129562.8
AXS,09:40,-6.98,13.85,20.82,3441,0.862,205625.1
AXS,09:50,-2.22,15.28,17.5,4008,4.318,109364.9
AXS,10:00,-1.99,6.14,8.13,1794,2.635,163740.1
AXS,10:10,-1.93,3.35,5.27,1269,3.283,121647.4
AXS,10:20,-8.64,3.42,12.06,1768,0.622,240805.0
AXS,10:30,-4.05,6.25,10.3,1618,1.65,111812.1
AXS,10:40,-2.12,3.5,5.62,1117,2.122,93064.4
AXS,10:50,-1.34,3.32,4.66,1016,5.765,63600.0
AXS,11:00,-3.45,1.47,4.92,789,5.517,55230.7
AXS,11:10,-5.13,3.33,8.46,1331,2.462,57977.3
AXS,11:20,-0.15,2.41,2.56,622,2.791,87328.1
AXS,11:30,-2.98,1.38,4.36,565,1.841,107743.1
AXS,11:40,-3.39,3.19,6.57,1332,5.052,57546.1
AXS,11:50,-0.85,2.25,3.1,731,3.67,71551.0
AXS,12:00,-3.05,0.78,3.83,651,2.886,57072.6
AXS,12:10,-1.38,2.22,3.59,830,3.477,59778.1
AXS,12:20,-1.3,1.83,3.12,625,3.273,66993.7
AXS,12:30,-0.64,1.94,2.58,581,2.719,68345.3
AXS,12:40,-0.33,0.87,1.19,363,3.014,78741.7
AXS,12:50,-0.57,2.32,2.89,857,2.227,74949.2
AXS,13:00,-2.33,1.13,3.46,928,6.042,36324.9
AXS,13:10,-0.24,1.65,1.89,805,2.819,57647.7
AXS,13:20,-1.09,0.59,1.68,570,6.558,33989.4
AXS,13:30,-0.92,1.11,2.03,576,4.381,56550.6
AXS,13:40,-0.38,2.3,2.67,845,3.942,64262.6
AXS,13:50,-2.2,1.04,3.24,546,3.989,59959.3
AXS,14:00,-3.97,1.92,5.89,1026,1.732,80060.5
AXS,14:10,-1.75,2.3,4.05,836,3.055,66315.2
AXS,14:20,-1.06,0.91,1.97,431,2.772,76658.4
AXS,14:30,-0.07,1.44,1.51,389,1.633,102574.3
AXS,14:40,-0.51,1.34,1.85,372,2.197,92292.8
AXS,14:50,-3.11,5.67,8.78,1600,1.343,91772.7
AXS,15:00,-0.46,2.49,2.96,822,0.838,121624.7
AXS,15:10,0.37,1.9,1.53,551,1.123,133902.5
AXS,15:20,-0.3,0.51,0.81,250,1.388,103406.9
AXS,15:30,-0.14,1.03,1.17,300,1.423,105432.3
AXS,15:40,-1.0,0.98,1.98,413,1.127,130995.3
AXS,15:50,-0.46,0.67,1.13,259,1.174,115297.5
AXS,16:00,-0.73,0.75,1.48,338,1.344,104207.9
AXS,16:10,-0.48,0.71,1.19,218,0.969,127145.8
AXS,16:20,-0.3,0.45,0.75,161,1.114,122842.6
AXS,16:30,0.05,0.89,0.84,275,1.016,117589.9
AXS,16:40,-0.35,0.43,0.78,185,1.031,136722.1
AXS,16:50,-0.56,1.05,1.61,296,1.351,117952.4
AXS,17:00,-0.59,0.5,1.1,219,1.059,138650.2
AXS,17:10,-0.16,0.61,0.76,217,0.663,139493.7
AXS,17:20,-0.81,0.47,1.28,284,1.129,140824.3
AXS,17:30,-0.39,1.2,1.59,343,1.633,120081.4
AXS,17:40,0.05,0.4,0.35,124,1.195,133193.9
AXS,17:50,-0.69,0.22,0.91,189,1.442,138647.4
AXS,18:00,-0.2,0.33,0.53,139,1.475,124944.0
AXS,18:10,-0.1,0.61,0.71,144,1.285,132815.4
AXS,18:20,-0.22,0.29,0.51,114,1.46,127471.7
AXS,18:30,0.13,0.45,0.32,105,1.481,125424.4
AXS,18:40,0.06,0.87,0.81,181,1.417,138886.1
AXS,18:50,0.56,1.76,1.19,305,1.582,119567.5
AXS,19:00,-0.55,0.66,1.22,213,2.062,100067.4
AXS,19:10,-0.89,0.3,1.19,203,1.222,138767.5
AXS,19:20,-0.18,0.54,0.72,165,1.082,149569.6
AXS,19:30,-0.62,0.37,0.99,190,1.695,129866.5
AXS,19:40,0.17,0.43,0.26,106,1.429,136374.3
AXS,19:50,-0.9,0.51,1.41,285,1.522,144953.4
AXS,20:00,-0.37,0.62,0.99,161,1.148,163376.2
AXS,20:10,-0.41,0.45,0.86,166,1.173,139824.4
AXS,20:20,-0.38,0.08,0.45,82,1.511,128871.1
AXS,20:30,-2.49,0.77,3.26,625,0.704,125425.3
AXS,20:40,-1.18,2.0,3.18,509,0.742,178485.7
AXS,20:50,1.61,2.67,1.05,426,0.857,121356.8
AXS,21:00,-1.54,0.54,2.08,289,0.547,163393.4
AXS,21:10,-0.03,4.29,4.31,916,1.379,108360.4
AXS,21:20,0.41,1.17,0.76,265,0.779,116772.3
AXS,21:30,-0.13,0.49,0.62,178,0.941,120507.6
AXS,21:40,-0.17,0.45,0.62,145,0.862,135662.7
AXS,21:50,0.22,0.59,0.37,96,1.027,143568.9
AXS,22:00,0.12,0.43,0.31,90,1.247,120279.5
AXS,22:10,-0.43,0.29,0.72,102,0.918,156119.0
AXS,22:20,-0.11,0.28,0.39,94,0.732,162741.3
AXS,22:30,-0.28,0.56,0.83,178,0.811,150182.5
AXS,22:40,-0.41,0.64,1.06,261,0.946,129516.7
AXS,22:50,0.12,0.56,0.44,116,1.125,120338.5
AXS,23:00,-0.56,0.27,0.84,148,0.985,124929.2
AXS,23:10,-0.13,0.91,1.04,367,1.024,158115.4
AXS,23:20,-0.71,0.73,1.44,294,1.373,139490.3
AXS,23:30,0.26,0.6,0.34,117,1.072,142312.7
AXS,23:40,-0.11,0.53,0.64,118,1.035,127475.4
AXS,23:50,0.04,0.24,0.2,68,1.38,104004.7
JTO,00:00,-0.55,0.36,0.91,231,2.029,109666.7
JTO,00:10,-0.41,0.15,0.56,165,1.439,113878.4
JTO,00:20,-0.42,0.22,0.64,174,1.904,131033.2
