종목,시각,순매수억,매수억,매도억,체결수,매수벽비율,총매도잔량
WLD,14:20,-0.45,4.64,5.09,635,0.699,1587029.7
WLD,14:30,0.13,2.52,2.39,381,0.512,1677464.4
WLD,14:40,4.3,8.81,4.51,1142,0.367,1942399.5
WLD,14:50,-1.52,5.86,7.38,1229,0.415,2128742.5
WLD,15:00,-10.27,4.23,14.5,1451,0.51,1572691.8
WLD,15:10,-6.39,5.26,11.65,1226,0.595,1392003.4
WLD,15:20,-7.73,5.09,12.83,1454,0.738,1101890.8
WLD,15:30,-2.35,6.28,8.63,921,0.931,1311213.2
WLD,15:40,-0.56,3.2,3.76,562,1.06,1012574.1
WLD,15:50,-2.39,2.36,4.75,577,0.547,1608515.4
WLD,16:00,0.16,2.41,2.24,313,0.529,1655418.6
WLD,16:10,1.98,5.12,3.14,719,0.377,1830735.7
WLD,16:20,-1.56,3.83,5.4,699,0.281,2314289.6
WLD,16:30,-0.89,2.13,3.02,541,0.476,1575697.7
WLD,16:40,-2.93,3.15,6.08,825,0.541,1343628.0
WLD,16:50,-3.12,2.24,5.37,562,0.996,970065.1
WLD,17:00,-1.16,5.62,6.78,725,0.946,941315.4
WLD,17:10,-0.86,1.36,2.22,413,1.251,817689.4
WLD,17:20,0.66,3.47,2.81,503,0.492,1179481.6
WLD,17:30,0.68,2.64,1.96,460,0.547,1353794.3
WLD,17:40,0.22,2.89,2.67,404,0.611,1099966.6
WLD,17:50,-0.37,1.08,1.45,265,0.752,986438.2
WLD,18:00,-1.1,1.4,2.5,317,0.509,1450309.9
WLD,18:10,-0.39,0.92,1.31,216,0.621,1345572.5
WLD,18:20,-1.01,0.82,1.83,219,0.89,1144212.4
WLD,18:30,-3.35,1.99,5.34,582,0.808,1233409.1
WLD,18:40,-1.31,1.94,3.25,379,1.072,994808.0
WLD,18:50,-0.02,1.44,1.45,268,0.781,1159787.1
WLD,19:00,-0.82,0.65,1.48,175,0.616,1423725.6
WLD,19:10,-0.38,0.87,1.25,208,1.01,1123755.4
WLD,19:20,0.34,1.07,0.74,156,0.754,1292901.1
WLD,19:30,-1.65,0.63,2.29,211,0.708,1387464.1
WLD,19:40,0.84,2.52,1.68,235,0.641,1478191.2
WLD,19:50,1.86,2.83,0.97,202,0.522,1577387.9
WLD,20:00,0.62,2.66,2.04,296,0.609,1852530.1
WLD,20:10,-1.54,1.05,2.59,337,0.733,1356434.1
WLD,20:20,-0.46,3.37,3.83,373,1.147,1247995.7
WLD,20:30,-0.16,1.12,1.28,170,0.716,1491735.2
WLD,20:40,-1.21,1.05,2.26,331,0.668,1335037.9
WLD,20:50,-1.28,1.01,2.28,260,0.809,1383099.3
WLD,21:00,-1.56,2.34,3.91,577,1.405,1000920.6
WLD,21:10,-2.41,1.33,3.75,325,0.975,1190151.7
WLD,21:20,0.08,2.32,2.24,300,1.196,1124877.2
WLD,21:30,-0.71,0.41,1.12,174,1.395,972710.2
WLD,21:40,-0.34,1.24,1.59,233,0.868,1288254.9
WLD,21:50,-0.06,1.03,1.08,189,1.091,1129875.5
WLD,22:00,-0.42,0.84,1.27,172,1.097,1201954.4
WLD,22:10,0.49,2.31,1.81,364,1.339,1124614.0
WLD,22:20,-2.03,1.75,3.78,285,0.732,1347124.8
WLD,22:30,0.04,1.55,1.51,250,1.015,1252881.3
WLD,22:40,-0.9,1.45,2.35,321,0.505,1514113.2
WLD,22:50,1.79,6.03,4.24,498,0.618,1507794.8
WLD,23:00,0.74,2.25,1.51,284,0.963,1234418.8
WLD,23:10,-3.01,1.47,4.49,469,1.476,982540.4
WLD,23:20,-0.6,1.32,1.92,170,0.916,1282878.9
WLD,23:30,0.22,0.63,0.41,97,1.193,1021287.5
WLD,23:40,-0.59,0.81,1.4,101,0.609,1523871.3
WLD,23:50,-0.62,0.63,1.25,124,0.791,1438097.9
ID,00:00,-0.11,0.8,0.92,308,1.277,4763513.7
ID,00:10,0.27,0.9,0.62,219,1.11,4492001.4
ID,00:20,0.83,1.07,0.24,164,1.208,4159511.2
ID,00:30,0.1,0.4,0.3,117,1.33,4415987.2
ID,00:40,-0.52,0.48,1.0,177,1.358,4830021.4
ID,00:50,0.35,0.78,0.43,105,1.262,5357454.0
ID,01:00,-0.5,0.19,0.69,128,1.375,4917071.3
ID,01:10,-1.0,0.18,1.18,149,1.434,4776505.8
ID,01:20,-0.17,0.17,0.34,73,1.22,4812549.5
ID,01:30,-0.18,0.43,0.61,180,1.12,6003814.8
ID,01:40,-0.88,0.13,1.01,150,1.031,5911896.0
ID,01:50,0.03,0.36,0.32,122,1.172,5561147.7
ID,02:00,0.06,0.36,0.3,143,0.983,5804265.4
ID,02:10,0.16,0.19,0.04,76,0.993,5951515.0
ID,02:20,0.12,0.18,0.06,57,1.0,6338075.4
ID,02:30,0.33,0.38,0.06,118,1.231,5379311.5
ID,02:40,0.29,0.35,0.06,105,1.327,4977508.8
ID,02:50,0.14,0.28,0.14,73,1.345,4826083.9
ID,03:00,-0.07,0.07,0.14,40,1.399,4571345.5
ID,03:10,0.01,0.11,0.1,54,1.193,4952950.4
ID,03:20,-0.03,0.06,0.1,24,1.25,4791225.9
ID,03:30,-0.06,0.1,0.16,62,1.335,4737411.6
ID,03:40,-0.15,0.02,0.17,26,1.308,4580426.9
ID,03:50,0.06,0.5,0.44,93,1.42,4562273.1
ID,04:00,-0.39,0.2,0.59,88,1.259,5109468.8
ID,04:10,0.03,0.35,0.32,84,1.252,4893539.1
ID,04:20,-0.05,0.11,0.15,49,1.131,5432160.5
ID,04:30,0.15,0.24,0.09,47,1.358,4563640.0
ID,04:40,0.1,0.35,0.25,96,1.497,3777610.0
ID,04:50,0.14,0.24,0.1,51,1.09,5576681.8
ID,05:00,-0.0,0.32,0.32,69,1.339,5093541.3
ID,05:10,-0.43,0.14,0.57,131,1.307,5254127.3
ID,05:20,-0.04,0.42,0.46,112,1.171,5434846.9
ID,05:30,-0.08,0.21,0.29,118,1.038,5749179.6
ID,05:40,-0.17,0.13,0.3,161,1.041,5651227.2
ID,05:50,-0.32,0.55,0.88,115,1.021,5342422.9
ID,06:00,-0.16,0.2,0.36,75,1.115,5207592.2
ID,06:10,-0.25,0.55,0.8,93,1.17,5584098.1
ID,06:20,-0.39,0.18,0.57,78,1.092,5138370.1
ID,06:30,-0.1,0.16,0.26,88,1.034,4810508.1
ID,06:40,-0.28,0.06,0.34,74,1.141,4485787.5
ID,06:50,-0.08,0.36,0.44,111,1.185,5122001.2
ID,07:00,-0.55,0.45,0.99,210,1.005,4750524.4
ID,07:10,0.08,0.49,0.41,121,0.91,6088001.6
ID,07:20,0.41,0.75,0.34,89,1.206,4825869.5
ID,07:30,0.18,0.51,0.33,161,1.227,4897293.1
ID,07:40,-0.19,0.08,0.27,68,1.26,4814722.0
ID,07:50,-0.18,0.11,0.28,93,1.33,4798164.3
ID,08:00,0.9,1.44,0.54,273,1.953,3997983.7
ID,08:10,-0.42,0.4,0.82,152,1.693,4488479.5
ID,08:20,0.43,0.78,0.35,165,1.853,4196085.4
ID,08:30,-0.35,0.19,0.54,120,1.88,4186843.5
ID,08:40,-0.52,0.22,0.74,118,1.338,4609576.1
ID,08:50,0.1,0.86,0.76,138,1.4,4363920.7
ID,09:00,-5.01,15.89,20.9,3998,2.779,1894339.8
ID,09:10,-1.31,4.12,5.43,2385,1.163,5066692.8
ID,09:20,-1.37,1.87,3.24,753,1.147,4880112.6
ID,09:30,-0.29,2.68,2.97,892,1.036,6714608.0
ID,09:40,-0.19,3.79,3.98,2487,1.04,5917389.5
ID,09:50,-2.09,4.29,6.37,1905,0.981,7151928.0
ID,10:00,-0.67,3.68,4.35,2187,0.824,9062586.0
ID,10:10,-2.06,0.49,2.55,333,0.59,9441726.3
ID,10:20,0.99,1.82,0.83,408,0.634,9361705.9
ID,10:30,-0.89,1.67,2.56,607,0.699,8258779.5
ID,10:40,-0.92,1.4,2.32,518,0.628,8333492.4
ID,10:50,-0.17,0.72,0.89,204,0.575,9237799.8
ID,11:00,-2.77,0.95,3.72,558,0.736,6832793.2
ID,11:10,-2.01,4.95,6.96,1745,1.651,2901147.4
ID,11:20,-2.52,1.95,4.47,865,1.595,3541040.3
ID,11:30,-1.43,0.86,2.29,584,1.011,4821368.8
ID,11:40,0.83,1.6,0.77,389,1.404,4199771.5
ID,11:50,-1.13,0.66,1.8,426,1.222,4481285.8
ID,12:00,0.86,1.06,0.19,282,1.599,3898376.1
ID,12:10,-0.41,0.46,0.87,213,1.399,4462293.1
ID,12:20,-1.19,0.6,1.79,400,1.221,4698236.2
ID,12:30,-0.9,1.45,2.34,565,1.476,4455825.7
ID,12:40,-0.59,1.18,1.77,618,1.292,4881112.1
ID,12:50,-0.15,0.63,0.78,322,0.982,6373009.1
ID,13:00,-0.85,1.13,1.99,447,1.226,5016866.1
ID,13:10,-0.44,0.59,1.03,310,1.33,4829084.5
ID,13:20,-1.31,1.95,3.26,602,1.179,5887287.4
ID,13:30,0.34,1.2,0.85,281,1.042,6217470.1
ID,13:40,-0.11,0.93,1.04,214,1.22,6333554.4
ID,13:50,0.92,1.12,0.19,292,1.704,5414077.6
ID,14:00,-0.07,1.39,1.46,443,1.74,5215477.0
ID,14:10,0.33,0.67,0.35,200,1.716,5011800.4
ID,14:20,-0.79,0.53,1.33,281,1.575,6469803.1
ID,14:30,-1.19,1.55,2.74,440,1.417,5706479.6
ID,14:40,0.03,0.48,0.45,112,1.338,5655442.2
ID,14:50,-1.71,0.57,2.28,349,1.323,5087657.7
ID,15:00,-3.2,1.83,5.03,703,0.944,6047670.3
ID,15:10,-0.18,1.82,2.0,459,0.931,7048409.7
ID,15:20,-0.87,1.03,1.9,361,0.943,7606825.0
ID,15:30,-0.14,1.04,1.17,378,1.258,5964885.6
ID,15:40,-0.74,0.73,1.47,362,0.921,7346250.5
ID,15:50,-0.31,0.34,0.65,195,0.848,7281410.9
ID,16:00,-0.65,0.77,1.42,234,1.021,6655293.1
ID,16:10,0.18,0.7,0.52,182,1.122,5728215.7
ID,16:20,-0.25,0.26,0.51,306,1.042,5852772.5
ID,16:30,-0.93,1.48,2.41,484,1.014,5648982.2
ID,16:40,-0.92,1.63,2.55,487,1.418,5127353.1
ID,16:50,-0.12,0.86,0.98,216,1.644,4951458.0
ID,17:00,0.23,0.87,0.64,223,1.497,5337482.0
ID,17:10,0.01,0.7,0.69,127,1.827,5113880.4
ID,17:20,0.6,2.5,1.9,527,1.619,5317484.6
ID,17:30,-0.1,0.23,0.33,131,1.319,5605191.1
ID,17:40,-0.88,0.19,1.07,157,1.021,5805739.0
ID,17:50,-0.56,0.21,0.77,133,1.103,5581890.8
ID,18:00,-0.28,0.77,1.05,161,1.16,5487924.9
ID,18:10,0.13,0.49,0.36,136,1.16,5563732.4
ID,18:20,-0.34,0.32,0.66,83,1.12,5419562.0
ID,18:30,-0.73,0.26,0.98,149,1.219,4850267.7
ID,18:40,-0.32,0.28,0.6,101,1.403,4367962.8
ID,18:50,-0.18,0.18,0.36,100,1.142,4981508.9
ID,19:00,-0.21,0.25,0.46,90,1.026,4903131.7
ID,19:10,-0.17,0.14,0.32,55,0.876,5510894.5
ID,19:20,-0.33,0.22,0.55,75,0.98,5011840.4
ID,19:30,-0.26,0.4,0.65,199,1.016,4799323.7
ID,19:40,-0.06,0.27,0.33,58,0.958,5132185.0
ID,19:50,0.08,0.22,0.14,62,0.945,5264166.9
ID,20:00,-0.17,0.16,0.33,79,1.014,5559146.4
ID,20:10,0.16,0.4,0.24,73,0.951,5483495.4
ID,20:20,-0.32,0.47,0.79,127,0.955,5546612.6
ID,20:30,-0.45,0.07,0.52,84,0.891,5409498.7
ID,20:40,0.09,0.25,0.16,79,0.978,4941164.2
ID,20:50,-0.07,0.15,0.22,77,0.924,5400218.0
ID,21:00,0.04,0.22,0.18,91,1.012,5533260.7
ID,21:10,-0.32,0.06,0.38,75,1.031,5731290.5
ID,21:20,-0.2,0.07,0.27,45,0.87,5920568.2
ID,21:30,-0.23,0.12,0.35,60,0.818,6000246.0
ID,21:40,-0.16,0.25,0.42,103,0.805,6043602.8
ID,21:50,-0.48,0.13,0.61,114,0.766,6088509.8
ID,22:00,-0.6,0.53,1.12,270,0.856,5149985.9
ID,22:10,0.44,1.0,0.56,219,0.849,5645188.2
ID,22:20,-0.16,0.25,0.41,110,1.096,5396657.1
ID,22:30,0.02,0.37,0.35,116,1.105,4733437.4
ID,22:40,-0.35,0.08,0.43,94,1.431,4823926.5
ID,22:50,0.28,0.9,0.61,220,1.244,4748639.2
ID,23:00,-0.05,0.27,0.32,104,1.289,4403712.6
ID,23:10,-0.26,0.26,0.53,119,1.292,4233870.7
ID,23:20,0.02,0.13,0.1,59,1.386,3873668.0
ID,23:30,-0.07,0.06,0.13,65,1.35,4236820.5
ID,23:40,0.05,0.13,0.09,68,1.235,4630979.2
ID,23:50,-0.06,0.97,1.03,249,1.234,4097108.1
LINK,00:00,-0.25,0.42,0.67,118,0.471,43246.3
LINK,00:10,-0.08,0.02,0.09,29,0.454,40016.6
LINK,00:20,0.07,0.23,0.16,62,0.534,39521.7
LINK,00:30,0.04,0.08,0.04,37,0.456,37326.9
LINK,00:40,0.48,0.8,0.32,125,0.533,40608.3
LINK,00:50,0.18,0.19,0.01,26,0.558,40431.7
LINK,01:00,-0.01,0.21,0.21,57,0.529,44698.7
LINK,01:10,-0.19,0.04,0.23,37,0.975,24931.6
LINK,01:20,0.14,0.29,0.15,93,0.472,44717.9
LINK,01:30,-0.11,0.51,0.62,145,0.592,43739.7
LINK,01:40,0.01,0.06,0.05,39,0.457,43131.0
LINK,01:50,-0.15,0.01,0.16,32,0.413,44097.9
LINK,02:00,0.02,0.03,0.01,8,0.922,25365.7
LINK,02:10,-0.12,0.04,0.16,63,0.477,47670.6
LINK,02:20,-0.01,0.0,0.02,19,0.517,42089.4
LINK,02:30,0.29,0.29,0.0,36,0.391,40066.2
LINK,02:40,0.02,0.02,0.0,17,0.498,43519.7
LINK,02:50,-0.01,0.01,0.02,12,0.493,44238.3
LINK,03:00,0.07,0.24,0.18,25,0.557,40162.2
LINK,03:10,-0.03,0.03,0.06,18,0.574,40098.4
LINK,03:20,-0.08,0.01,0.09,15,0.556,40244.2
LINK,03:30,0.0,0.0,0.0,8,0.545,38351.5
LINK,03:40,0.03,0.04,0.01,13,0.346,44473.4
LINK,03:50,0.04,0.05,0.01,17,0.524,36662.4
LINK,04:00,-0.03,0.01,0.04,25,1.154,23701.8
LINK,04:10,-0.11,0.04,0.15,16,0.618,40355.3
LINK,04:20,0.27,0.35,0.08,52,0.764,43101.0
LINK,04:30,-0.31,0.02,0.34,53,0.626,44336.2
LINK,04:40,0.01,0.02,0.01,24,0.663,39631.5
LINK,04:50,0.11,0.11,0.0,18,0.616,39549.9
LINK,05:00,0.08,0.1,0.02,21,0.448,43479.0
LINK,05:10,0.06,0.1,0.04,15,0.548,42831.3
LINK,05:20,0.02,0.02,0.0,12,0.525,39098.2
LINK,05:30,-0.09,0.08,0.17,26,0.624,38924.6
LINK,05:40,0.12,0.24,0.12,40,1.159,21871.5
LINK,05:50,0.01,0.02,0.01,16,0.409,45452.8
LINK,06:00,0.01,0.06,0.05,28,0.413,45665.0
LINK,06:10,0.0,0.0,0.0,12,0.371,44378.9
LINK,06:20,-0.14,0.14,0.28,38,0.483,43385.0
LINK,06:30,-0.17,0.03,0.2,24,0.452,45873.2
LINK,06:40,0.06,0.29,0.23,74,0.347,44631.6
LINK,06:50,-0.05,0.04,0.09,28,0.55,27319.3
LINK,07:00,-0.07,0.17,0.24,53,0.425,35941.2
LINK,07:10,0.01,0.02,0.0,18,0.274,46313.7
LINK,07:20,0.01,0.08,0.07,15,0.391,47519.1
LINK,07:30,0.04,0.08,0.04,36,0.304,45340.0
LINK,07:40,-0.04,0.05,0.09,25,0.348,44280.7
LINK,07:50,-0.39,0.24,0.63,44,0.255,43931.5
LINK,08:00,1.04,1.37,0.33,111,0.447,32612.3
LINK,08:10,-0.2,0.0,0.2,21,0.308,39643.8
LINK,08:20,-0.12,0.08,0.2,66,0.527,33900.8
LINK,08:30,-0.27,0.11,0.38,89,0.57,39080.3
LINK,08:40,-0.19,0.18,0.37,77,0.549,33533.5
LINK,08:50,0.17,0.24,0.08,58,1.179,15224.8
LINK,09:00,-0.14,0.12,0.26,50,0.398,39520.4
LINK,09:10,0.03,0.32,0.29,75,0.379,36420.3
LINK,09:20,0.24,0.32,0.08,66,0.247,32210.4
LINK,09:30,-0.01,0.2,0.21,59,0.282,29621.1
LINK,09:40,-0.03,0.16,0.19,57,0.3,35448.9
LINK,09:50,0.09,0.27,0.18,44,0.453,32949.6
LINK,10:00,-0.74,0.03,0.77,80,0.397,37414.1
LINK,10:10,-0.27,0.18,0.44,62,0.328,31325.7
LINK,10:20,-0.08,0.06,0.14,55,0.358,37877.9
LINK,10:30,0.03,0.21,0.18,61,0.368,37268.4
LINK,10:40,0.17,0.68,0.5,98,1.22,13566.1
LINK,10:50,-0.37,0.22,0.59,156,0.367,33533.0
LINK,11:00,-0.18,0.22,0.4,110,0.35,32812.7
LINK,11:10,0.45,0.69,0.24,116,0.762,13635.3
LINK,11:20,0.07,0.27,0.2,50,0.282,38196.1
LINK,11:30,0.11,0.36,0.25,76,0.38,31984.8
LINK,11:40,-0.43,1.24,1.67,219,0.376,29865.4
LINK,11:50,-0.18,0.3,0.48,95,0.394,34999.7
LINK,12:00,-0.06,0.2,0.26,92,0.947,17022.9
LINK,12:10,-0.39,0.28,0.66,53,0.394,31541.2
LINK,12:20,0.03,0.13,0.1,41,0.631,17261.1
LINK,12:30,0.12,0.16,0.03,38,0.48,23235.9
LINK,12:40,0.07,0.15,0.09,21,0.529,31840.6
LINK,12:50,-0.22,0.17,0.39,74,0.776,16778.6
LINK,13:00,-0.27,0.07,0.34,54,0.432,33345.2
LINK,13:10,-0.18,0.01,0.2,34,0.792,16070.7
LINK,13:20,-0.02,0.11,0.13,82,0.525,30939.4
LINK,13:30,0.04,0.35,0.31,97,0.549,37165.6
LINK,13:40,0.62,0.79,0.17,82,0.756,30756.4
LINK,13:50,-0.15,0.32,0.47,97,0.571,29419.7
LINK,14:00,-0.26,0.22,0.48,54,0.662,21501.7
LINK,14:10,-0.14,0.08,0.22,51,0.622,29260.7
LINK,14:20,-0.43,0.12,0.55,82,0.67,30831.0
LINK,14:30,-0.03,0.26,0.29,83,0.855,26535.4
LINK,14:40,0.28,0.48,0.2,85,0.582,24013.4
LINK,14:50,-0.04,0.12,0.16,71,0.523,32247.3
LINK,15:00,-0.03,0.25,0.28,99,0.535,31217.5
LINK,15:10,0.05,0.37,0.31,146,0,0
LINK,15:20,-0.44,0.08,0.52,159,0,0
LINK,15:30,-0.13,0.24,0.37,130,0,0
LINK,15:40,-0.35,0.39,0.74,215,0,0
LINK,15:50,0.36,0.4,0.03,67,0,0
LINK,16:00,0.21,0.32,0.11,78,0,0
LINK,16:10,-0.59,0.12,0.72,79,0,0
LINK,16:20,-0.03,0.08,0.1,53,0,0
LINK,16:30,-0.18,0.42,0.6,133,0,0
LINK,16:40,-0.36,0.15,0.52,131,0,0
LINK,16:50,-0.43,0.18,0.61,145,0,0
LINK,17:00,0.18,0.34,0.16,107,0,0
LINK,17:10,-0.03,0.09,0.12,54,0,0
LINK,17:20,-0.14,0.16,0.3,86,0,0
LINK,17:30,0.52,0.99,0.47,203,0,0
LINK,17:40,-0.83,0.15,0.99,76,0,0
LINK,17:50,-0.27,0.06,0.33,49,0,0
LINK,18:00,0.03,0.09,0.06,37,0,0
LINK,18:10,0.01,0.09,0.08,46,0,0
LINK,18:20,0.01,0.09,0.08,42,0,0
LINK,18:30,-0.04,0.03,0.07,26,0,0
LINK,18:40,0.06,0.07,0.01,28,0,0
LINK,18:50,-0.31,0.02,0.32,33,0,0
LINK,19:00,-0.38,0.0,0.38,35,0,0
LINK,19:10,-0.08,0.02,0.1,18,0,0
LINK,19:20,0.02,0.16,0.14,35,0,0
LINK,19:30,-0.14,0.02,0.15,40,0,0
LINK,19:40,0.13,0.16,0.03,34,0,0
LINK,19:50,-0.07,0.05,0.12,25,0,0
LINK,20:00,-0.0,0.07,0.08,38,0,0
LINK,20:10,-0.0,0.05,0.05,33,1.427,22320.1
LINK,20:20,0.03,0.06,0.03,33,1.627,23245.8
LINK,20:30,0.08,0.27,0.19,88,1.017,23567.0
LINK,20:40,-0.05,0.01,0.05,29,1.595,22298.7
LINK,20:50,-0.07,0.03,0.09,55,1.602,21207.0
LINK,21:00,-0.02,0.21,0.23,100,1.709,23630.8
LINK,21:10,-0.19,0.45,0.64,190,1.8,20778.1
LINK,21:20,0.12,0.22,0.1,76,1.707,18951.3
LINK,21:30,-0.09,0.08,0.17,63,1.563,20080.9
LINK,21:40,0.08,0.25,0.17,92,1.85,17876.3
LINK,21:50,-0.17,0.2,0.37,91,1.434,23353.4
LINK,22:00,-0.36,0.04,0.39,98,1.678,21209.2
LINK,22:10,-0.4,0.79,1.2,293,1.509,22576.3
LINK,22:20,0.31,0.86,0.54,150,2.194,22392.5
LINK,22:30,-0.36,0.3,0.66,74,1.772,24923.3
LINK,22:40,2.44,2.82,0.38,133,3.016,16384.9
LINK,22:50,-2.63,0.72,3.35,541,2.425,18883.0
LINK,23:00,-0.23,0.18,0.41,99,2.932,18574.1
LINK,23:10,-0.1,0.25,0.36,125,2.004,19015.3
LINK,23:20,0.3,0.39,0.09,75,2.533,19093.4
LINK,23:30,-0.04,0.44,0.48,118,2.655,18513.2
LINK,23:40,-0.05,0.2,0.24,66,3.164,16965.5
LINK,23:50,-0.99,0.12,1.12,127,2.987,17945.5
STRAX,00:00,-3.62,2.61,6.22,1247,1.075,20411157.3
STRAX,00:10,-1.6,1.67,3.27,606,0.945,22958692.4
STRAX,00:20,-1.66,1.3,2.96,692,1.194,20878766.9
STRAX,00:30,-2.28,1.35,3.62,723,1.135,20596189.7
STRAX,00:40,-1.88,1.33,3.21,745,1.802,13989393.2
STRAX,00:50,-0.48,2.68,3.17,606,1.713,15267247.3
STRAX,01:00,0.26,1.78,1.52,550,1.177,20815920.8
